"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"47","0.2517","0.3586","0.00001094","1.007"
"48","0.2525","0.36","0.00001115","1.008"
"49","0.2536","0.3615","0.00001136","1.008"
"50","0.2543","0.3627","0.00001156","1.009"
"51","0.2552","0.364","0.00001178","1.008"
"52","0.256","0.3651","0.000012","1.008"
"53","0.2565","0.366","0.00001222","1.009"
"54","0.2567","0.3663","0.00001244","1.009"
"55","0.2573","0.3672","0.00001268","1.009"
"56","0.2581","0.3683","0.00001291","1.009"
"57","0.2591","0.3698","0.00001316","1.009"
"58","0.2596","0.3705","0.00001339","1.009"
"59","0.2598","0.371","0.00001364","1.01"
"60","0.2606","0.3721","0.0000139","1.01"
"61","0.2613","0.3731","0.00001415","1.01"
"62","0.2626","0.375","0.00001441","1.01"
"63","0.2637","0.3765","0.00001469","1.01"
"64","0.2646","0.378","0.00001496","1.01"
"65","0.2654","0.3794","0.00001522","1.011"
"66","0.2663","0.3805","0.00001552","1.01"
"67","0.2667","0.3812","0.0000158","1.011"
"68","0.2675","0.3825","0.0000161","1.011"
"69","0.2684","0.3837","0.0000164","1.011"
"70","0.2692","0.385","0.0000167","1.011"
"71","0.2701","0.3864","0.00001701","1.011"
"72","0.2702","0.3867","0.00001733","1.012"
"73","0.2703","0.387","0.00001764","1.012"
"74","0.271","0.3879","0.00001797","1.012"
"75","0.2725","0.3892","0.00001831","1.01"
"76","0.2732","0.3901","0.00001864","1.01"
"77","0.2739","0.3912","0.00001899","1.01"
"78","0.2753","0.3933","0.00001933","1.01"
"79","0.2767","0.3954","0.0000197","1.011"
"80","0.2781","0.3976","0.00002006","1.011"
"81","0.2793","0.3994","0.00002044","1.011"
"82","0.2797","0.4004","0.00002082","1.012"
"83","0.28","0.4011","0.0000212","1.013"
"84","0.2805","0.4018","0.00002159","1.013"
"85","0.2808","0.4025","0.000022","1.013"
"86","0.2812","0.403","0.00002241","1.013"
"87","0.2816","0.4037","0.00002281","1.013"
"88","0.2822","0.4045","0.00002324","1.014"
"89","0.2826","0.4051","0.00002368","1.014"
"90","0.2826","0.4056","0.00002411","1.015"
"91","0.2836","0.4071","0.00002456","1.015"
"92","0.2845","0.4081","0.00002501","1.014"
"93","0.2859","0.4093","0.00002547","1.012"
"94","0.2866","0.4101","0.00002595","1.012"
"95","0.2866","0.4102","0.00002643","1.012"
"96","0.2868","0.4105","0.00002691","1.012"
"97","0.2875","0.4118","0.00002742","1.013"
"98","0.2884","0.4131","0.00002793","1.013"
"99","0.2885","0.4136","0.00002845","1.014"
"100","0.2892","0.4146","0.00002898","1.014"
"101","0.2904","0.4165","0.00002951","1.014"
"102","0.2914","0.4181","0.00003006","1.015"
"103","0.2913","0.418","0.00003062","1.015"
"104","0.292","0.4191","0.00003119","1.015"
"105","0.2926","0.4201","0.00003176","1.015"
"106","0.2925","0.4197","0.00003235","1.015"
"107","0.2923","0.4197","0.00003296","1.015"
"108","0.2929","0.4204","0.00003356","1.015"
"109","0.2929","0.4208","0.00003414","1.016"
"110","0.2945","0.4218","0.00003482","1.013"
"111","0.2968","0.4233","0.00003546","1.008"
"112","0.2974","0.4243","0.00003612","1.009"
"113","0.298","0.4252","0.00003679","1.009"
"114","0.2981","0.4259","0.00003747","1.01"
"115","0.2983","0.4261","0.00003816","1.01"
"116","0.2989","0.4266","0.00003887","1.009"
"117","0.2993","0.4274","0.00003959","1.01"
"118","0.3003","0.4289","0.00004032","1.01"
"119","0.3018","0.431","0.00004107","1.01"
"120","0.3025","0.432","0.00004183","1.01"
"121","0.3037","0.4333","0.00004261","1.009"
"122","0.3043","0.4343","0.00004341","1.009"
"123","0.3055","0.436","0.0000442","1.009"
"124","0.3067","0.4382","0.00004503","1.01"
"125","0.3079","0.4393","0.00004585","1.009"
"126","0.3075","0.4387","0.00004671","1.009"
"127","0.3067","0.4377","0.00004757","1.009"
"128","0.3083","0.4398","0.00004846","1.009"
"129","0.3093","0.4408","0.00004936","1.008"
"130","0.3108","0.4431","0.00005026","1.008"
"131","0.3122","0.445","0.00005121","1.008"
"132","0.3119","0.4443","0.00005215","1.007"
"133","0.3117","0.4439","0.00005312","1.007"
"134","0.3123","0.4447","0.00005411","1.007"
"135","0.3127","0.4451","0.0000551","1.007"
"136","0.3136","0.4462","0.00005612","1.006"
"137","0.3134","0.4457","0.00005716","1.005"
"138","0.314","0.4463","0.00005823","1.005"
"139","0.314","0.446","0.00005931","1.004"
"140","0.3149","0.4471","0.0000604","1.004"
"141","0.3164","0.4487","0.00006153","1.003"
"142","0.3153","0.4473","0.00006267","1.003"
"143","0.3154","0.4464","0.00006382","1.001"
"144","0.3158","0.4466","0.00006501","1"
"145","0.3148","0.4451","0.00006621","0.9996"
"146","0.3157","0.4457","0.00006744","0.9984"
"147","0.3149","0.4443","0.00006869","0.9978"
"148","0.3154","0.445","0.00006998","0.9978"
"149","0.3153","0.4446","0.00007126","0.997"
"150","0.3165","0.4456","0.00007259","0.9954"
"151","0.3148","0.4429","0.00007392","0.995"
"152","0.3153","0.4435","0.0000753","0.9945"
"153","0.3134","0.4406","0.0000767","0.9942"
"154","0.3135","0.4402","0.00007813","0.9928"
"155","0.3124","0.4386","0.00007957","0.9925"
"156","0.3139","0.4395","0.00008106","0.99"
"157","0.3133","0.4383","0.00008254","0.9894"
"158","0.3121","0.4366","0.00008408","0.9891"
"159","0.3112","0.4345","0.00008564","0.9872"
"160","0.3122","0.4353","0.00008722","0.986"
"161","0.3121","0.4346","0.00008883","0.9847"
"162","0.3113","0.4327","0.00009048","0.9829"
"163","0.3116","0.4324","0.00009216","0.9812"
"164","0.3106","0.4304","0.00009386","0.9801"
"165","0.3101","0.4295","0.00009562","0.9793"
"166","0.3103","0.4291","0.0000974","0.9777"
"167","0.3094","0.4284","0.00009918","0.979"
"168","0.3083","0.4275","0.000101","0.9805"
"169","0.3097","0.4286","0.0001029","0.9787"
"170","0.3103","0.4287","0.0001048","0.9768"
"171","0.3103","0.4281","0.0001067","0.9755"
"172","0.3086","0.426","0.0001087","0.9759"
"173","0.309","0.426","0.0001107","0.9748"
"174","0.3075","0.4248","0.0001128","0.9768"
"175","0.3098","0.4282","0.0001149","0.9776"
"176","0.3088","0.426","0.000117","0.9755"
"177","0.3082","0.4274","0.0001192","0.9806"
"178","0.3097","0.4287","0.0001214","0.9788"
"179","0.3115","0.4308","0.0001236","0.978"
"180","0.3129","0.4338","0.0001259","0.9804"
"181","0.3138","0.4342","0.0001283","0.9783"
"182","0.315","0.4352","0.0001306","0.977"
"183","0.3173","0.4378","0.0001331","0.9755"
"184","0.3171","0.4368","0.0001355","0.9742"
"185","0.3159","0.4365","0.0001381","0.9771"
"186","0.3176","0.4394","0.0001406","0.9782"
"187","0.3167","0.4387","0.0001432","0.9795"
"188","0.3169","0.4396","0.0001459","0.9808"
"189","0.3207","0.444","0.0001486","0.9789"
"190","0.3211","0.4443","0.0001513","0.9784"
"191","0.3194","0.4437","0.0001541","0.9824"
"192","0.3221","0.4473","0.000157","0.982"
"193","0.3223","0.4473","0.0001599","0.9813"
"194","0.3229","0.4476","0.0001629","0.9803"
"195","0.3222","0.446","0.0001659","0.9787"
"196","0.323","0.4463","0.000169","0.9771"
"197","0.3216","0.4439","0.0001721","0.9758"
"198","0.3242","0.4471","0.0001752","0.9751"
"199","0.326","0.4482","0.0001785","0.9723"
"200","0.3262","0.449","0.0001818","0.9734"
"201","0.3235","0.4475","0.0001852","0.9782"
"202","0.3219","0.4456","0.0001887","0.9789"
"203","0.32","0.4434","0.0001921","0.9799"
"204","0.3169","0.44","0.0001957","0.9819"
"205","0.3158","0.4388","0.0001993","0.9826"
"206","0.3162","0.4402","0.000203","0.9842"
"207","0.3172","0.4435","0.0002068","0.9886"
"208","0.3159","0.4413","0.0002106","0.9877"
"209","0.3188","0.445","0.0002145","0.9871"
"210","0.3176","0.4432","0.0002185","0.987"
"211","0.3196","0.4464","0.0002225","0.9878"
"212","0.3189","0.4465","0.0002267","0.99"
"213","0.3206","0.4511","0.0002308","0.995"
"214","0.323","0.4545","0.0002352","0.995"
"215","0.3247","0.4581","0.0002395","0.9977"
"216","0.3282","0.4632","0.000244","0.998"
"217","0.3314","0.4684","0.0002485","0.9995"
"218","0.335","0.4746","0.0002531","1.002"
"219","0.3343","0.4745","0.0002578","1.004"
"220","0.3372","0.48","0.0002625","1.007"
"221","0.3367","0.4806","0.0002674","1.009"
"222","0.3351","0.4799","0.0002724","1.013"
"223","0.3369","0.4841","0.0002775","1.016"
"224","0.3378","0.4872","0.0002826","1.02"
"225","0.3388","0.4901","0.0002878","1.023"
"226","0.3405","0.4945","0.0002932","1.027"
"227","0.3461","0.5032","0.0002986","1.028"
"228","0.3509","0.5115","0.0003041","1.031"
"229","0.3563","0.5193","0.0003098","1.03"
"230","0.3625","0.5222","0.0003155","1.019"
"231","0.3638","0.5259","0.0003213","1.022"
"232","0.364","0.529","0.0003273","1.027"
"233","0.366","0.5349","0.0003334","1.033"
"234","0.3655","0.5359","0.0003395","1.037"
"235","0.365","0.5328","0.0003459","1.032"
"236","0.3662","0.5327","0.0003522","1.029"
"237","0.3671","0.5335","0.0003588","1.028"
"238","0.3675","0.5321","0.0003654","1.024"
"239","0.3648","0.5299","0.0003722","1.027"
"240","0.3629","0.5286","0.0003791","1.03"
"241","0.3617","0.5244","0.0003861","1.025"
"242","0.3589","0.5196","0.0003933","1.024"
"243","0.3622","0.5203","0.0004006","1.016"
"244","0.3612","0.5164","0.000408","1.011"
"245","0.358","0.5101","0.0004156","1.008"
"246","0.3536","0.5013","0.0004233","1.002"
"247","0.3473","0.4898","0.0004311","0.9974"
"248","0.3448","0.4833","0.0004391","0.9911"
"249","0.3437","0.4792","0.0004472","0.9858"
"250","0.3428","0.4761","0.0004555","0.9823"
"251","0.342","0.4733","0.000464","0.9784"
"252","0.3432","0.4719","0.0004726","0.9723"
"253","0.3447","0.4716","0.0004814","0.9674"
"254","0.347","0.473","0.0004903","0.964"
"255","0.3498","0.4801","0.0004993","0.9705"
"256","0.3545","0.4875","0.0005086","0.9723"
"257","0.3539","0.4847","0.000518","0.9684"
"258","0.3532","0.4842","0.0005276","0.9693"
"259","0.3546","0.4861","0.0005374","0.9693"
"260","0.3537","0.485","0.0005474","0.9695"
"261","0.3494","0.4823","0.0005575","0.976"
"262","0.3517","0.4842","0.0005679","0.9737"
"263","0.3546","0.4886","0.0005784","0.9742"
"264","0.3569","0.4943","0.0005891","0.9793"
"265","0.357","0.4975","0.0006","0.9854"
"266","0.357","0.5039","0.0006112","0.9979"
"267","0.355","0.5064","0.0006225","1.009"
"268","0.354","0.5111","0.000634","1.021"
"269","0.3557","0.5179","0.0006458","1.03"
"270","0.3577","0.5241","0.0006577","1.036"
"271","0.3612","0.5283","0.0006699","1.034"
"272","0.3653","0.5334","0.0006824","1.033"
"273","0.3636","0.5331","0.000695","1.037"
"274","0.3668","0.5384","0.0007079","1.038"
"275","0.3657","0.5381","0.000721","1.04"
"276","0.3693","0.5394","0.0007344","1.033"
"277","0.3679","0.5309","0.000748","1.02"
"278","0.3639","0.5204","0.0007619","1.011"
"279","0.354","0.5005","0.000776","0.9998"
"280","0.3522","0.4924","0.0007904","0.9885"
"281","0.3505","0.4848","0.000805","0.978"
"282","0.3486","0.476","0.0008199","0.9656"
"283","0.3496","0.4761","0.0008352","0.9631"
"284","0.3537","0.4851","0.0008506","0.9699"
"285","0.3538","0.4836","0.0008664","0.9667"
"286","0.3448","0.4736","0.0008825","0.9712"
"287","0.34","0.469","0.0008988","0.9754"
"288","0.3423","0.4727","0.0009155","0.9764"
"289","0.3456","0.4779","0.0009324","0.9778"
"290","0.3482","0.489","0.0009498","0.9932"
"291","0.347","0.4915","0.0009674","1.001"
"292","0.3508","0.5017","0.0009853","1.011"
"293","0.3561","0.5133","0.001004","1.019"
"294","0.36","0.5256","0.001022","1.032"
"295","0.3565","0.5265","0.001041","1.044"
"296","0.3542","0.519","0.00106","1.036"
"297","0.3536","0.5148","0.00108","1.03"
"298","0.3487","0.502","0.0011","1.018"
"299","0.34","0.4824","0.00112","1.003"
"300","0.3323","0.4624","0.001141","0.9839"
"301","0.3353","0.4598","0.001162","0.9695"
"302","0.339","0.4599","0.001184","0.9593"
"303","0.3412","0.464","0.001206","0.9616"
"304","0.3368","0.4573","0.001228","0.9603"
"305","0.3337","0.4578","0.001251","0.9701"
"306","0.3392","0.4676","0.001274","0.9746"
"307","0.3473","0.4858","0.001298","0.9891"
"308","0.3472","0.4941","0.001322","1.006"
"309","0.3592","0.5176","0.001346","1.019"
"310","0.3538","0.5193","0.001371","1.038"
"311","0.349","0.5174","0.001397","1.048"
"312","0.3404","0.5065","0.001423","1.052"
"313","0.3367","0.4873","0.001449","1.023"
"314","0.3229","0.4587","0.001476","1.004"
"315","0.3217","0.4495","0.001503","0.988"
"316","0.3286","0.4509","0.001531","0.9702"
"317","0.3313","0.451","0.001559","0.9626"
"318","0.329","0.4478","0.001588","0.9623"
"319","0.3303","0.4531","0.001618","0.97"
"320","0.3294","0.4647","0.001648","0.9974"
"321","0.3305","0.4784","0.001678","1.023"
"322","0.3304","0.487","0.001709","1.042"
"323","0.3312","0.4901","0.001741","1.046"
"324","0.3347","0.4873","0.001773","1.029"
"325","0.3213","0.4565","0.001806","1.005"
"326","0.3178","0.4394","0.00184","0.9777"
"327","0.3179","0.4314","0.001874","0.9595"
"328","0.3163","0.4312","0.001909","0.9639"
"329","0.3092","0.4231","0.001944","0.9675"
"330","0.3137","0.4338","0.00198","0.9779"
"331","0.3174","0.4481","0.002017","0.9983"
"332","0.321","0.4645","0.002054","1.023"
"333","0.3118","0.461","0.002092","1.045"
"334","0.31","0.4503","0.002131","1.027"
"335","0.2976","0.4184","0.002171","0.9941"
"336","0.3015","0.4133","0.002211","0.9693"
"337","0.3051","0.4137","0.002252","0.9587"
"338","0.3015","0.411","0.002293","0.9637"
"339","0.3127","0.4354","0.002336","0.9845"
"340","0.3221","0.4606","0.002379","1.011"
"341","0.3101","0.4575","0.002423","1.043"
"342","0.2998","0.4387","0.002468","1.035"
"343","0.2848","0.4046","0.002514","1.005"
"344","0.2898","0.3999","0.002561","0.9758"
"345","0.2957","0.4025","0.002608","0.9626"
"346","0.2948","0.4036","0.002657","0.9681"
"347","0.2961","0.4234","0.002706","1.011"
"348","0.2922","0.4325","0.002756","1.047"
"349","0.2962","0.4362","0.002807","1.041"
"350","0.2843","0.4011","0.002859","0.9976"
"351","0.2854","0.3894","0.002912","0.9647"
"352","0.2775","0.3771","0.002966","0.9607"
"353","0.2816","0.387","0.003021","0.9717"
"354","0.2877","0.4092","0.003077","1.006"
"355","0.2771","0.4073","0.003134","1.039"
"356","0.27","0.3829","0.003192","1.003"
"357","0.2731","0.3717","0.003251","0.9624"
"358","0.2717","0.3662","0.003312","0.9532"
"359","0.2837","0.3954","0.003373","0.9855"
"360","0.2838","0.4119","0.003435","1.026"
"361","0.2681","0.3926","0.003499","1.035"
"362","0.2557","0.3595","0.003564","0.9941"
"363","0.2654","0.3618","0.00363","0.964"
"364","0.2664","0.3671","0.003697","0.9744"
"365","0.2666","0.3884","0.003766","1.03"
"366","0.2658","0.3952","0.003836","1.052"
"367","0.2563","0.3595","0.003907","0.9916"
"368","0.2569","0.3498","0.003979","0.9628"
"369","0.2568","0.3542","0.004053","0.9752"
"370","0.2594","0.3756","0.004128","1.024"
"371","0.251","0.3624","0.004205","1.021"
"372","0.2502","0.3411","0.004283","0.9639"
"373","0.2524","0.34","0.004362","0.9526"
"374","0.2657","0.375","0.004443","0.9979"
"375","0.2439","0.359","0.004525","1.041"
"376","0.2342","0.3275","0.004609","0.9889"
"377","0.2425","0.3307","0.004695","0.9642"
"378","0.2469","0.3558","0.004782","1.019"
"379","0.2425","0.3631","0.00487","1.059"
"380","0.2357","0.3291","0.00496","0.9875"
"381","0.2362","0.3237","0.005052","0.9692"
"382","0.2423","0.3496","0.005146","1.02"
"383","0.2329","0.3343","0.005241","1.015"
"384","0.2348","0.316","0.005339","0.9515"
"385","0.2438","0.3326","0.005438","0.9648"
"386","0.2289","0.3334","0.005538","1.03"
"387","0.2158","0.2987","0.005641","0.9788"
"388","0.2247","0.3061","0.005746","0.963"
"389","0.2241","0.331","0.005852","1.044"
"390","0.2182","0.306","0.005961","0.9915"
"391","0.2183","0.2956","0.006071","0.9574"
"392","0.2255","0.3233","0.006184","1.014"
"393","0.2161","0.3038","0.006298","0.9943"
"394","0.2197","0.2976","0.006415","0.9578"
"395","0.2253","0.328","0.006534","1.03"
"396","0.2015","0.2862","0.006655","1.004"
"397","0.2122","0.2927","0.006778","0.9755"
"398","0.2103","0.3159","0.006904","1.062"
"399","0.2066","0.2879","0.007032","0.9852"
"400","0.2121","0.2971","0.007162","0.9906"
"401","0.2063","0.3022","0.007295","1.036"
"402","0.2094","0.2828","0.00743","0.9551"
"403","0.2119","0.3077","0.007568","1.027"
"404","0.1915","0.2691","0.007708","0.9938"
"405","0.2044","0.2899","0.007851","1.003"
"406","0.1966","0.2868","0.007997","1.031"
"407","0.1964","0.2679","0.008145","0.9647"
"408","0.1969","0.2895","0.008296","1.04"
"409","0.1993","0.2682","0.00845","0.9513"
"410","0.1996","0.2896","0.008607","1.026"
"411","0.1841","0.2543","0.008766","0.9766"
"412","0.1923","0.2814","0.008929","1.035"
"413","0.1856","0.2583","0.009094","0.9839"
"414","0.193","0.2762","0.009263","1.012"
"415","0.1886","0.26","0.009434","0.9748"
"416","0.1963","0.2787","0.009609","1.004"
"417","0.1742","0.2413","0.009787","0.9797"
"418","0.1825","0.2683","0.009969","1.04"
"419","0.1773","0.244","0.01015","0.9728"
"420","0.1817","0.2665","0.01034","1.037"
"421","0.1844","0.2485","0.01053","0.953"
"422","0.1693","0.2473","0.01073","1.033"
"423","0.1756","0.245","0.01093","0.9863"
"424","0.1686","0.2398","0.01113","1.006"
"425","0.1764","0.255","0.01134","1.022"
"426","0.1766","0.2395","0.01155","0.9589"
"427","0.1627","0.2375","0.01176","1.032"
"428","0.1692","0.2392","0.01198","0.9995"
"429","0.1631","0.2268","0.0122","0.9834"
"430","0.1673","0.2458","0.01243","1.039"
"431","0.1766","0.2432","0.01266","0.9741"
"432","0.1545","0.2141","0.01289","0.9797"
"433","0.1575","0.2334","0.01313","1.048"
"434","0.1633","0.2322","0.01337","1.005"
"435","0.1658","0.2249","0.01362","0.9588"
"436","0.1471","0.2093","0.01387","1.006"
"437","0.154","0.2287","0.01413","1.05"
"438","0.1571","0.2218","0.01439","0.9984"
"439","0.1611","0.2187","0.01466","0.9599"
"440","0.1423","0.1996","0.01493","0.9923"
"441","0.146","0.2146","0.01521","1.039"
"442","0.1516","0.2211","0.01549","1.031"
"443","0.1585","0.2223","0.01578","0.9918"
"444","0.1446","0.2011","0.01607","0.9833"
"445","0.1424","0.1966","0.01637","0.9759"
"446","0.1484","0.2044","0.01667","0.9737"
"447","0.1336","0.1892","0.01698","1.002"
"448","0.1362","0.1976","0.0173","1.026"
"449","0.1415","0.2046","0.01762","1.022"
"450","0.1357","0.1968","0.01794","1.026"
"451","0.1339","0.1974","0.01828","1.042"
"452","0.1376","0.2002","0.01861","1.029"
"453","0.1344","0.1947","0.01896","1.024"
"454","0.1298","0.191","0.01931","1.04"
"455","0.1336","0.1932","0.01967","1.023"
"456","0.1255","0.1808","0.02003","1.018"
"457","0.1246","0.1794","0.02041","1.018"
"458","0.1317","0.1836","0.02078","0.9856"
"459","0.1205","0.1674","0.02117","0.9825"
"460","0.1237","0.1719","0.02156","0.9828"
"461","0.133","0.1862","0.02196","0.9894"
"462","0.1206","0.1762","0.02237","1.033"
"463","0.1231","0.1767","0.02278","1.015"
"464","0.1137","0.1594","0.0232","0.9918"
"465","0.1173","0.1639","0.02364","0.9885"
"466","0.1226","0.1749","0.02407","1.008"
"467","0.1121","0.162","0.02452","1.022"
"468","0.1225","0.1685","0.02497","0.9726"
"469","0.1121","0.1621","0.02544","1.023"
"470","0.1147","0.1625","0.02591","1.002"
"471","0.1087","0.1531","0.02639","0.9961"
"472","0.111","0.1592","0.02688","1.014"
"473","0.1048","0.1469","0.02738","0.9912"
"474","0.1081","0.1548","0.02788","1.013"
"475","0.1024","0.1438","0.0284","0.993"
"476","0.1057","0.1513","0.02893","1.012"
"477","0.101","0.1422","0.02946","0.9954"
"478","0.1042","0.1481","0.03001","1.005"
"479","0.0997","0.1428","0.03057","1.012"
"480","0.105","0.1466","0.03113","0.987"
"481","0.09679","0.1395","0.03171","1.019"
"482","0.1027","0.1447","0.0323","0.9958"
"483","0.09437","0.1334","0.0329","0.9994"
"484","0.09374","0.1328","0.03351","1.002"
"485","0.09555","0.1354","0.03413","1.002"
"486","0.0915","0.1313","0.03476","1.015"
"487","0.0961","0.1354","0.0354","0.9964"
"488","0.0899","0.1276","0.03606","1.004"
"489","0.08816","0.126","0.03673","1.01"
"490","0.09364","0.1316","0.03741","0.9936"
"491","0.0861","0.1224","0.0381","1.005"
"492","0.08494","0.1214","0.03881","1.011"
"493","0.08899","0.1252","0.03953","0.9947"
"494","0.08461","0.1195","0.04026","0.9986"
"495","0.08237","0.1175","0.04101","1.009"
"496","0.08319","0.1182","0.04177","1.005"
"497","0.08534","0.1206","0.04254","0.9994"
"498","0.07992","0.1129","0.04333","0.9992"
"499","0.07863","0.1121","0.04413","1.009"
"500","0.07749","0.1113","0.04495","1.016"
"501","0.07956","0.1115","0.04579","0.9908"
"502","0.0801","0.1137","0.04663","1.003"
"503","0.07585","0.1065","0.0475","0.9932"
"504","0.07369","0.1061","0.04838","1.018"
"505","0.07321","0.1041","0.04928","1.005"
"506","0.07124","0.1015","0.05019","1.007"
"507","0.07229","0.104","0.05112","1.017"
"508","0.07312","0.1037","0.05207","1.003"
"509","0.07198","0.1009","0.05303","0.9912"
"510","0.07084","0.09918","0.05402","0.9899"
"511","0.06987","0.09809","0.05502","0.9927"
"512","0.069","0.09714","0.05604","0.9956"
"513","0.06808","0.09573","0.05708","0.9942"
"514","0.06723","0.09426","0.05813","0.9913"
"515","0.06674","0.09356","0.05921","0.9913"
"516","0.06631","0.09394","0.06031","1.002"
"517","0.06481","0.09297","0.06143","1.014"
"518","0.06213","0.08865","0.06257","1.009"
"519","0.06173","0.0879","0.06372","1.007"
"520","0.0612","0.0877","0.06491","1.013"
"521","0.0617","0.08687","0.06611","0.9955"
"522","0.06078","0.0862","0.06733","1.003"
"523","0.06066","0.08632","0.06858","1.006"
"524","0.05791","0.08248","0.06985","1.007"
"525","0.05779","0.0823","0.07115","1.007"
"526","0.05791","0.08206","0.07247","1.002"
"527","0.05746","0.08187","0.07381","1.007"
"528","0.05562","0.07929","0.07518","1.008"
"529","0.05577","0.07891","0.07657","1.001"
"530","0.0554","0.07888","0.07799","1.007"
"531","0.05468","0.07782","0.07944","1.006"
"532","0.05421","0.07725","0.08091","1.008"
"533","0.05242","0.0745","0.08241","1.005"
"534","0.05311","0.07567","0.08394","1.008"
"535","0.05116","0.0727","0.08549","1.005"
"536","0.05182","0.07407","0.08708","1.011"
"537","0.05113","0.07275","0.08869","1.006"
"538","0.05066","0.07182","0.09034","1.002"
"539","0.04921","0.06959","0.09201","1"
"540","0.04834","0.06878","0.09372","1.006"
"541","0.04887","0.06932","0.09546","1.003"
"542","0.04803","0.0679","0.09722","0.9996"
"543","0.04812","0.06861","0.09903","1.008"
"544","0.04701","0.06732","0.1009","1.013"
"545","0.04699","0.06673","0.1027","1.004"
"546","0.04636","0.06625","0.1046","1.01"
"547","0.04616","0.06575","0.1066","1.007"
"548","0.04525","0.06436","0.1086","1.006"
"549","0.04491","0.06404","0.1106","1.008"
"550","0.04466","0.06369","0.1126","1.009"
"551","0.04441","0.06342","0.1147","1.01"
"552","0.04405","0.06299","0.1169","1.011"
"553","0.0435","0.06209","0.119","1.009"
"554","0.04323","0.06171","0.1212","1.009"
"555","0.0427","0.06092","0.1235","1.009"
"556","0.04309","0.06165","0.1257","1.012"
"557","0.04281","0.06112","0.1281","1.01"
"558","0.04197","0.05983","0.1305","1.008"
"559","0.04204","0.05982","0.1328","1.006"
"560","0.04242","0.06082","0.1353","1.014"
"561","0.04089","0.05858","0.1379","1.013"
"562","0.04141","0.05913","0.1404","1.01"
"563","0.0404","0.05786","0.143","1.013"
"564","0.0415","0.05952","0.1456","1.014"
"565","0.04074","0.05813","0.1483","1.009"
"566","0.03982","0.05706","0.1511","1.013"
"567","0.0408","0.05859","0.1539","1.015"
"568","0.04037","0.05765","0.1567","1.01"
"569","0.03992","0.05711","0.1597","1.012"
"570","0.03919","0.05599","0.1626","1.01"
"571","0.03896","0.05573","0.1656","1.011"
"572","0.03885","0.05568","0.1687","1.013"
"573","0.03852","0.05513","0.1718","1.012"
"574","0.039","0.05581","0.175","1.012"
"575","0.03876","0.05566","0.1782","1.015"
"576","0.04061","0.0583","0.1816","1.015"
"577","0.04015","0.0577","0.1849","1.016"
"578","0.03862","0.05546","0.1883","1.016"
"579","0.04042","0.05812","0.1918","1.017"
"580","0.03939","0.05674","0.1954","1.019"
"581","0.03978","0.05728","0.199","1.018"
"582","0.0392","0.0564","0.2027","1.017"
"583","0.04031","0.05801","0.2065","1.018"
"584","0.03999","0.05754","0.2103","1.017"
"585","0.0396","0.05705","0.2142","1.019"
"586","0.03933","0.05667","0.2182","1.019"
"587","0.03971","0.05723","0.2222","1.019"
"588","0.03972","0.05728","0.2263","1.02"
"589","0.03987","0.05753","0.2305","1.02"
"590","0.03991","0.05762","0.2348","1.021"
