"Meas. Pts.","Sliding Speed","Friction Factor","Frictional Force","Normal Force"
"225","0.000288","0.0636","0.0865","0.961"
"226","0.000293","0.0627","0.0853","0.962"
"227","0.000299","0.0592","0.0808","0.965"
"228","0.000304","0.0579","0.0791","0.966"
"229","0.00031","0.058","0.0793","0.967"
"230","0.000315","0.0563","0.077","0.967"
"231","0.000321","0.0629","0.086","0.967"
"232","0.000327","0.0668","0.0919","0.973"
"233","0.000333","0.0684","0.0947","0.98"
"234","0.00034","0.0728","0.1","0.976"
"235","0.000346","0.0685","0.0945","0.975"
"236","0.000352","0.0686","0.0947","0.976"
"237","0.000359","0.0706","0.0971","0.973"
"238","0.000365","0.0691","0.0946","0.968"
"239","0.000372","0.0677","0.0927","0.967"
"240","0.000379","0.0647","0.0889","0.971"
"241","0.000386","0.0657","0.0908","0.978"
"242","0.000393","0.0688","0.0948","0.975"
"243","0.000401","0.0652","0.0895","0.97"
"244","0.000408","0.063","0.0873","0.979"
"245","0.000416","0.0707","0.0984","0.984"
"246","0.000423","0.0687","0.0962","0.99"
"247","0.000431","0.0666","0.094","0.998"
"248","0.000439","0.0702","0.1","1.01"
"249","0.000447","0.0734","0.105","1.01"
"250","0.000456","0.0712","0.103","1.03"
"251","0.000464","0.0754","0.11","1.04"
"252","0.000473","0.0739","0.108","1.03"
"253","0.000481","0.0701","0.103","1.04"
"254","0.00049","0.0642","0.0935","1.03"
"255","0.000499","0.0754","0.111","1.04"
"256","0.000509","0.0732","0.107","1.04"
"257","0.000518","0.0741","0.109","1.04"
"258","0.000528","0.0725","0.106","1.03"
"259","0.000537","0.0784","0.116","1.04"
"260","0.000547","0.0704","0.104","1.05"
"261","0.000558","0.0739","0.109","1.04"
"262","0.000568","0.0746","0.11","1.04"
"263","0.000578","0.07","0.103","1.04"
"264","0.000589","0.0783","0.116","1.04"
"265","0.0006","0.0741","0.109","1.04"
"266","0.000611","0.0775","0.113","1.03"
"267","0.000623","0.0726","0.106","1.03"
"268","0.000634","0.07","0.101","1.02"
"269","0.000646","0.0678","0.0966","1.01"
"270","0.000658","0.0723","0.102","0.998"
"271","0.00067","0.0727","0.103","1"
"272","0.000682","0.0672","0.0948","0.998"
"273","0.000695","0.074","0.104","0.994"
"274","0.000708","0.0745","0.105","1"
"275","0.000721","0.0683","0.0953","0.987"
"276","0.000734","0.0746","0.104","0.987"
"277","0.000748","0.0632","0.0852","0.953"
"278","0.000762","0.0706","0.096","0.961"
"279","0.000776","0.0706","0.0956","0.958"
"280","0.00079","0.0774","0.106","0.971"
"281","0.000805","0.0767","0.107","0.983"
"282","0.00082","0.0711","0.1","0.997"
"283","0.000835","0.079","0.113","1.01"
"284","0.000851","0.0729","0.103","1"
"285","0.000866","0.0731","0.103","0.993"
"286","0.000882","0.0762","0.107","0.991"
"287","0.000899","0.0791","0.114","1.02"
"288","0.000916","0.0822","0.12","1.03"
"289","0.000932","0.0743","0.107","1.02"
"290","0.00095","0.0734","0.106","1.02"
"291","0.000967","0.0699","0.0972","0.983"
"292","0.000985","0.0755","0.102","0.955"
"293","0.001","0.0705","0.0938","0.942"
"294","0.00102","0.0742","0.0982","0.936"
"295","0.00104","0.0836","0.112","0.943"
"296","0.00106","0.0788","0.104","0.936"
"297","0.00108","0.0818","0.112","0.968"
"298","0.0011","0.0779","0.107","0.972"
"299","0.00112","0.0789","0.109","0.973"
"300","0.00114","0.083","0.115","0.978"
"301","0.00116","0.086","0.123","1.01"
"302","0.00118","0.0813","0.119","1.04"
"303","0.00121","0.0845","0.126","1.05"
"304","0.00123","0.081","0.123","1.08"
"305","0.00125","0.082","0.126","1.08"
"306","0.00127","0.0701","0.106","1.07"
"307","0.0013","0.0693","0.102","1.04"
"308","0.00132","0.0696","0.0983","0.999"
"309","0.00135","0.0602","0.0815","0.957"
"310","0.00137","0.0783","0.104","0.937"
"311","0.0014","0.0763","0.103","0.954"
"312","0.00142","0.0724","0.099","0.967"
"313","0.00145","0.0774","0.106","0.971"
"314","0.00148","0.0791","0.112","1"
"315","0.0015","0.0813","0.119","1.03"
"316","0.00153","0.0789","0.117","1.04"
"317","0.00156","0.0822","0.124","1.07"
"318","0.00159","0.0806","0.125","1.1"
"319","0.00162","0.0783","0.119","1.07"
"320","0.00165","0.0875","0.133","1.07"
"321","0.00168","0.0726","0.107","1.04"
"322","0.00171","0.0746","0.109","1.03"
"323","0.00174","0.0812","0.118","1.03"
"324","0.00177","0.077","0.108","0.994"
"325","0.00181","0.0784","0.107","0.965"
"326","0.00184","0.0848","0.117","0.979"
"327","0.00187","0.0823","0.117","1.01"
"328","0.00191","0.0859","0.12","0.988"
"329","0.00194","0.0934","0.136","1.03"
"330","0.00198","0.0836","0.12","1.02"
"331","0.00202","0.0834","0.112","0.954"
"332","0.00205","0.0844","0.107","0.9"
"333","0.00209","0.0846","0.104","0.868"
"334","0.00213","0.0853","0.109","0.907"
"335","0.00217","0.0874","0.114","0.923"
"336","0.00221","0.0881","0.125","1"
"337","0.00225","0.0949","0.142","1.06"
"338","0.00229","0.091","0.14","1.08"
"339","0.00234","0.0756","0.109","1.02"
"340","0.00238","0.069","0.0926","0.949"
"341","0.00242","0.0811","0.109","0.951"
"342","0.00247","0.0794","0.106","0.943"
"343","0.00251","0.0842","0.117","0.981"
"344","0.00256","0.0821","0.116","0.996"
"345","0.00261","0.0903","0.136","1.07"
"346","0.00266","0.0863","0.134","1.1"
"347","0.00271","0.0778","0.116","1.06"
"348","0.00276","0.0813","0.119","1.03"
"349","0.00281","0.0842","0.119","0.999"
"350","0.00286","0.0933","0.129","0.981"
"351","0.00291","0.0873","0.125","1.01"
"352","0.00297","0.098","0.142","1.03"
"353","0.00302","0.0872","0.125","1.01"
"354","0.00308","0.0892","0.116","0.917"
"355","0.00313","0.0897","0.113","0.891"
"356","0.00319","0.0891","0.116","0.923"
"357","0.00325","0.0911","0.129","1"
"358","0.00331","0.0924","0.142","1.08"
"359","0.00337","0.0807","0.116","1.02"
"360","0.00344","0.0857","0.115","0.946"
"361","0.0035","0.0848","0.114","0.953"
"362","0.00356","0.0883","0.127","1.02"
"363","0.00363","0.0954","0.143","1.06"
"364","0.0037","0.0966","0.153","1.12"
"365","0.00377","0.0846","0.127","1.06"
"366","0.00384","0.0862","0.122","1"
"367","0.00391","0.0905","0.127","0.993"
"368","0.00398","0.0947","0.134","1"
"369","0.00405","0.0918","0.131","1.01"
"370","0.00413","0.096","0.122","0.9"
"371","0.0042","0.0919","0.115","0.888"
"372","0.00428","0.0943","0.13","0.977"
"373","0.00436","0.0923","0.139","1.07"
"374","0.00444","0.0805","0.107","0.941"
"375","0.00452","0.0862","0.115","0.94"
"376","0.00461","0.0895","0.126","0.994"
"377","0.00469","0.094","0.145","1.09"
"378","0.00478","0.0854","0.132","1.09"
"379","0.00487","0.0896","0.127","1"
"380","0.00496","0.0898","0.129","1.01"
"381","0.00505","0.101","0.148","1.04"
"382","0.00515","0.0982","0.127","0.914"
"383","0.00524","0.0928","0.116","0.886"
"384","0.00534","0.0989","0.139","0.994"
"385","0.00544","0.0863","0.121","0.988"
"386","0.00554","0.0891","0.119","0.945"
"387","0.00564","0.0909","0.13","1.01"
"388","0.00575","0.0979","0.155","1.12"
"389","0.00585","0.0894","0.136","1.08"
"390","0.00596","0.0971","0.14","1.02"
"391","0.00607","0.102","0.152","1.05"
"392","0.00618","0.0996","0.13","0.926"
"393","0.0063","0.0993","0.128","0.909"
"394","0.00641","0.0939","0.142","1.07"
"395","0.00653","0.0888","0.118","0.942"
"396","0.00666","0.0889","0.124","0.988"
"397","0.00678","0.1","0.157","1.11"
"398","0.0069","0.0899","0.133","1.05"
"399","0.00703","0.0921","0.133","1.02"
"400","0.00716","0.0971","0.137","0.999"
"401","0.00729","0.0958","0.12","0.889"
"402","0.00743","0.101","0.149","1.05"
"403","0.00757","0.0886","0.118","0.94"
"404","0.00771","0.0931","0.131","0.994"
"405","0.00785","0.0938","0.147","1.11"
"406","0.008","0.0979","0.14","1.01"
"407","0.00815","0.103","0.153","1.06"
"408","0.0083","0.0987","0.125","0.896"
"409","0.00845","0.101","0.148","1.04"
"410","0.00861","0.0883","0.117","0.94"
"411","0.00877","0.0965","0.138","1.01"
"412","0.00893","0.0867","0.133","1.09"
"413","0.00909","0.0937","0.139","1.05"
"414","0.00926","0.0989","0.134","0.955"
"415","0.00943","0.103","0.14","0.965"
"416","0.00961","0.0856","0.115","0.954"
"417","0.00979","0.0955","0.135","1"
"418","0.00997","0.0863","0.132","1.08"
"419","0.0102","0.0955","0.141","1.05"
"420","0.0103","0.102","0.131","0.908"
"421","0.0105","0.0951","0.14","1.04"
"422","0.0107","0.0889","0.118","0.935"
"423","0.0109","0.094","0.146","1.1"
"424","0.0111","0.0949","0.137","1.02"
"425","0.0113","0.098","0.13","0.936"
"426","0.0115","0.0958","0.139","1.02"
"427","0.0118","0.0885","0.118","0.943"
"428","0.012","0.0901","0.141","1.11"
"429","0.0122","0.0932","0.137","1.04"
"430","0.0124","0.0973","0.125","0.906"
"431","0.0127","0.088","0.126","1.01"
"432","0.0129","0.0951","0.138","1.02"
"433","0.0131","0.0932","0.138","1.05"
"434","0.0134","0.0997","0.141","0.998"
"435","0.0136","0.0937","0.138","1.04"
"436","0.0139","0.0898","0.124","0.974"
"437","0.0141","0.0869","0.13","1.05"
"438","0.0144","0.0982","0.139","1"
"439","0.0147","0.0926","0.135","1.03"
"440","0.0149","0.0915","0.129","0.996"
"441","0.0152","0.0896","0.13","1.02"
"442","0.0155","0.0976","0.127","0.92"
"443","0.0158","0.0845","0.117","0.98"
"444","0.0161","0.0927","0.143","1.09"
"445","0.0164","0.0936","0.141","1.06"
"446","0.0167","0.0972","0.137","0.993"
"447","0.017","0.0893","0.124","0.984"
"448","0.0173","0.0894","0.132","1.05"
"449","0.0176","0.0968","0.125","0.915"
"450","0.0179","0.0857","0.115","0.952"
"451","0.0183","0.0863","0.128","1.05"
"452","0.0186","0.0974","0.127","0.923"
"453","0.019","0.0839","0.114","0.957"
"454","0.0193","0.085","0.126","1.05"
"455","0.0197","0.0964","0.125","0.914"
"456","0.02","0.084","0.113","0.953"
"457","0.0204","0.0856","0.125","1.03"
"458","0.0208","0.0947","0.13","0.969"
"459","0.0212","0.09","0.131","1.03"
"460","0.0216","0.0907","0.132","1.03"
"461","0.022","0.0822","0.116","0.999"
"462","0.0224","0.0826","0.125","1.07"
"463","0.0228","0.0944","0.124","0.927"
"464","0.0232","0.0866","0.123","1.01"
"465","0.0236","0.0903","0.131","1.03"
"466","0.0241","0.0794","0.109","0.971"
"467","0.0245","0.0809","0.119","1.04"
"468","0.025","0.0857","0.12","0.993"
"469","0.0254","0.0807","0.122","1.07"
"470","0.0259","0.0916","0.123","0.946"
"471","0.0264","0.0816","0.122","1.06"
"472","0.0269","0.091","0.12","0.934"
"473","0.0274","0.083","0.122","1.04"
"474","0.0279","0.0912","0.122","0.95"
"475","0.0284","0.0826","0.12","1.03"
"476","0.0289","0.0911","0.122","0.945"
"477","0.0295","0.0796","0.118","1.04"
"478","0.03","0.0891","0.119","0.943"
"479","0.0306","0.0795","0.119","1.06"
"480","0.0311","0.0837","0.115","0.971"
"481","0.0317","0.075","0.112","1.05"
"482","0.0323","0.0778","0.108","0.983"
"483","0.0329","0.084","0.121","1.02"
"484","0.0335","0.0809","0.115","1"
"485","0.0341","0.0877","0.119","0.961"
"486","0.0348","0.0762","0.115","1.07"
"487","0.0354","0.0768","0.107","0.985"
"488","0.0361","0.0832","0.117","0.995"
"489","0.0367","0.0755","0.112","1.05"
"490","0.0374","0.0787","0.109","0.976"
"491","0.0381","0.0827","0.117","0.998"
"492","0.0388","0.0755","0.112","1.05"
"493","0.0395","0.0751","0.104","0.982"
"494","0.0403","0.085","0.118","0.979"
"495","0.041","0.0732","0.11","1.07"
"496","0.0418","0.0749","0.107","1.01"
"497","0.0425","0.0777","0.106","0.966"
"498","0.0433","0.0814","0.113","0.985"
"499","0.0441","0.0726","0.109","1.06"
"500","0.045","0.072","0.105","1.03"
"501","0.0458","0.0752","0.106","0.996"
"502","0.0466","0.0776","0.105","0.957"
"503","0.0475","0.0813","0.113","0.986"
"504","0.0484","0.0756","0.107","1"
"505","0.0493","0.0721","0.108","1.06"
"506","0.0502","0.0706","0.104","1.04"
"507","0.0511","0.0699","0.101","1.02"
"508","0.0521","0.0694","0.0995","1.01"
"509","0.053","0.0733","0.104","1.01"
"510","0.054","0.0742","0.104","0.99"
"511","0.055","0.0731","0.101","0.978"
"512","0.056","0.0728","0.1","0.975"
"513","0.0571","0.073","0.101","0.977"
"514","0.0581","0.0724","0.101","0.989"
"515","0.0592","0.0708","0.101","1.01"
"516","0.0603","0.0684","0.0982","1.01"
"517","0.0614","0.0666","0.0954","1.01"
"518","0.0626","0.0667","0.0974","1.03"
"519","0.0637","0.0684","0.0998","1.03"
"520","0.0649","0.0692","0.098","1"
"521","0.0661","0.0714","0.0994","0.985"
"522","0.0673","0.0718","0.0978","0.963"
"523","0.0686","0.0651","0.0931","1.01"
"524","0.0699","0.0664","0.0964","1.03"
"525","0.0712","0.0673","0.0953","1"
"526","0.0725","0.0709","0.097","0.967"
"527","0.0738","0.0641","0.092","1.02"
"528","0.0752","0.0674","0.0963","1.01"
"529","0.0766","0.0706","0.0971","0.973"
"530","0.078","0.0624","0.0899","1.02"
"531","0.0794","0.0658","0.0926","0.995"
"532","0.0809","0.0654","0.0922","0.997"
"533","0.0824","0.0665","0.095","1.01"
"534","0.0839","0.0671","0.0934","0.984"
"535","0.0855","0.0661","0.0944","1.01"
"536","0.0871","0.0649","0.0909","0.989"
"537","0.0887","0.0643","0.0914","1"
"538","0.0903","0.0623","0.0895","1.02"
"539","0.092","0.0677","0.0939","0.981"
"540","0.0937","0.0645","0.0916","1"
"541","0.0955","0.062","0.0885","1.01"
"542","0.0972","0.066","0.0925","0.99"
"543","0.099","0.063","0.0892","1"
"544","0.101","0.0637","0.0896","0.994"
"545","0.103","0.0621","0.0883","1.01"
"546","0.105","0.0621","0.0871","0.991"
"547","0.107","0.0622","0.0871","0.991"
"548","0.109","0.0625","0.0874","0.99"
"549","0.111","0.0627","0.0876","0.988"
"550","0.113","0.062","0.0869","0.991"
"551","0.115","0.0614","0.0861","0.992"
"552","0.117","0.0611","0.0856","0.991"
"553","0.119","0.0621","0.087","0.99"
"554","0.121","0.0618","0.0863","0.988"
"555","0.123","0.0628","0.0873","0.984"
"556","0.126","0.0614","0.0851","0.98"
"557","0.128","0.0606","0.0855","0.998"
"558","0.13","0.0605","0.0848","0.991"
"559","0.133","0.0606","0.0846","0.987"
"560","0.135","0.0606","0.0857","0.999"
"561","0.138","0.0613","0.0846","0.976"
"562","0.14","0.0594","0.0839","0.998"
"563","0.143","0.0618","0.0859","0.984"
"564","0.146","0.0572","0.0814","1.01"
"565","0.148","0.0604","0.0841","0.984"
"566","0.151","0.0571","0.0797","0.987"
"567","0.154","0.0578","0.0818","1"
"568","0.157","0.0609","0.085","0.988"
"569","0.16","0.06","0.0831","0.979"
"570","0.163","0.0589","0.082","0.984"
"571","0.166","0.0581","0.0811","0.987"
"572","0.169","0.0592","0.0829","0.99"
"573","0.172","0.0573","0.0801","0.988"
"574","0.175","0.0584","0.0815","0.987"
"575","0.178","0.059","0.082","0.983"
"576","0.182","0.0583","0.0823","0.997"
"577","0.185","0.0585","0.083","1"
"578","0.188","0.0556","0.0781","0.993"
"579","0.192","0.0566","0.0795","0.993"
"580","0.195","0.0561","0.0792","0.999"
"581","0.199","0.0566","0.0795","0.994"
"582","0.203","0.055","0.0773","0.993"
"583","0.206","0.0574","0.0817","1.01"
"584","0.21","0.058","0.082","0.999"
"585","0.214","0.0598","0.0841","0.994"
"586","0.218","0.053","0.0748","0.998"
"587","0.222","0.0555","0.079","1.01"
"588","0.226","0.0553","0.0778","0.994"
"589","0.23","0.0526","0.0744","1"
"590","0.235","0.0581","0.0816","0.993"
"591","0.239","0.0591","0.083","0.994"
"592","0.244","0.0583","0.0815","0.989"
"593","0.248","0.0567","0.0789","0.984"
"594","0.253","0.055","0.0765","0.984"
"595","0.257","0.0594","0.0826","0.983"
"596","0.262","0.0527","0.073","0.979"
"597","0.267","0.052","0.0725","0.986"
"598","0.272","0.0539","0.0753","0.988"
"599","0.277","0.0595","0.0826","0.982"
"600","0.282","0.0573","0.0795","0.98"
