"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"135","0.06563","0.09082","0.02407","0.9785"
"136","0.06531","0.09459","0.02364","1.024"
"137","0.06359","0.0906","0.02321","1.007"
"138","0.0655","0.09085","0.02278","0.9808"
"139","0.06432","0.08946","0.02237","0.9834"
"140","0.07035","0.09822","0.02196","0.9873"
"141","0.06945","0.1007","0.02156","1.025"
"142","0.06744","0.09723","0.02117","1.019"
"143","0.06988","0.09963","0.02078","1.008"
"144","0.0693","0.09925","0.02041","1.013"
"145","0.06973","0.09734","0.02003","0.987"
"146","0.07133","0.09888","0.01967","0.9801"
"147","0.07043","0.09838","0.01931","0.9877"
"148","0.072","0.09893","0.01896","0.9715"
"149","0.07386","0.1018","0.01861","0.9749"
"150","0.0729","0.102","0.01828","0.989"
"151","0.07437","0.1031","0.01794","0.9804"
"152","0.07535","0.1057","0.01762","0.9919"
"153","0.07681","0.1108","0.0173","1.02"
"154","0.0769","0.111","0.01698","1.021"
"155","0.08168","0.1176","0.01667","1.018"
"156","0.08202","0.1191","0.01637","1.027"
"157","0.07821","0.11","0.01607","0.9947"
"158","0.08203","0.1117","0.01578","0.963"
"159","0.08195","0.1126","0.01549","0.9718"
"160","0.08255","0.1188","0.01521","1.018"
"161","0.08263","0.1204","0.01493","1.031"
"162","0.09049","0.127","0.01466","0.9926"
"163","0.08608","0.1181","0.01439","0.9698"
"164","0.08441","0.1188","0.01413","0.9949"
"165","0.08591","0.1251","0.01387","1.029"
"166","0.0941","0.132","0.01362","0.9918"
"167","0.08883","0.1214","0.01337","0.9661"
"168","0.08957","0.129","0.01313","1.019"
"169","0.08847","0.1282","0.01289","1.024"
"170","0.09163","0.1243","0.01266","0.9594"
"171","0.08979","0.1267","0.01243","0.9979"
"172","0.09555","0.1395","0.0122","1.032"
"173","0.09106","0.1253","0.01198","0.9733"
"174","0.09425","0.1356","0.01176","1.017"
"175","0.1026","0.1433","0.01155","0.9875"
"176","0.09528","0.131","0.01134","0.9721"
"177","0.1004","0.1486","0.01113","1.047"
"178","0.095","0.1307","0.01093","0.9731"
"179","0.09855","0.1427","0.01073","1.024"
"180","0.1048","0.1439","0.01053","0.9712"
"181","0.0975","0.1371","0.01034","0.9943"
"182","0.1039","0.1482","0.01015","1.008"
"183","0.1004","0.141","0.009969","0.9937"
"184","0.1011","0.1452","0.009787","1.015"
"185","0.1034","0.1424","0.009609","0.9741"
"186","0.1137","0.1619","0.009435","1.007"
"187","0.1036","0.1429","0.009263","0.9751"
"188","0.1093","0.1582","0.009094","1.024"
"189","0.1058","0.1487","0.008929","0.9939"
"190","0.1056","0.15","0.008766","1.004"
"191","0.1094","0.1541","0.008607","0.9959"
"192","0.116","0.1596","0.00845","0.9734"
"193","0.1072","0.1543","0.008296","1.017"
"194","0.1118","0.1526","0.008145","0.9652"
"195","0.1177","0.1754","0.007997","1.054"
"196","0.1113","0.153","0.007851","0.9715"
"197","0.1126","0.1603","0.007709","1.007"
"198","0.1156","0.1619","0.007568","0.9905"
"199","0.1187","0.1619","0.00743","0.9644"
"200","0.1187","0.1741","0.007295","1.037"
"201","0.1168","0.1608","0.007162","0.9737"
"202","0.123","0.1762","0.007032","1.013"
"203","0.1239","0.1817","0.006904","1.037"
"204","0.1194","0.1643","0.006778","0.9729"
"205","0.1216","0.176","0.006655","1.023"
"206","0.1245","0.1764","0.006534","1.002"
"207","0.1246","0.1683","0.006415","0.9552"
"208","0.135","0.1944","0.006298","1.018"
"209","0.1207","0.1703","0.006184","0.9979"
"210","0.1263","0.1721","0.006071","0.9633"
"211","0.1337","0.1954","0.005961","1.034"
"212","0.1316","0.1898","0.005852","1.02"
"213","0.1285","0.1755","0.005746","0.9658"
"214","0.1292","0.1823","0.005641","0.9976"
"215","0.1358","0.1983","0.005538","1.033"
"216","0.1343","0.1836","0.005438","0.9666"
"217","0.1394","0.1908","0.005339","0.9676"
"218","0.1424","0.2068","0.005242","1.027"
"219","0.1297","0.1827","0.005146","0.9963"
"220","0.1367","0.1857","0.005052","0.9608"
"221","0.1422","0.2015","0.004961","1.002"
"222","0.1499","0.2245","0.00487","1.059"
"223","0.1418","0.2005","0.004782","0.9998"
"224","0.1403","0.192","0.004695","0.9678"
"225","0.1406","0.198","0.004609","0.9959"
"226","0.147","0.2166","0.004525","1.042"
"227","0.1466","0.2038","0.004443","0.9831"
"228","0.1461","0.1971","0.004362","0.9545"
"229","0.1581","0.2202","0.004283","0.985"
"230","0.1589","0.2327","0.004205","1.035"
"231","0.1432","0.2059","0.004128","1.017"
"232","0.1468","0.2025","0.004053","0.9753"
"233","0.1505","0.2057","0.003979","0.9661"
"234","0.1605","0.2302","0.003907","1.014"
"235","0.1673","0.2508","0.003836","1.06"
"236","0.1592","0.2306","0.003766","1.024"
"237","0.1583","0.2205","0.003697","0.9847"
"238","0.1549","0.2132","0.00363","0.9734"
"239","0.1584","0.2246","0.003564","1.002"
"240","0.1634","0.2409","0.003499","1.042"
"241","0.1667","0.2411","0.003436","1.023"
"242","0.1656","0.2288","0.003373","0.977"
"243","0.1634","0.221","0.003312","0.9563"
"244","0.1751","0.2423","0.003251","0.9788"
"245","0.1859","0.266","0.003192","1.012"
"246","0.17","0.2501","0.003134","1.04"
"247","0.1592","0.2278","0.003077","1.012"
"248","0.1647","0.2286","0.003021","0.9816"
"249","0.1695","0.2312","0.002966","0.9647"
"250","0.1774","0.2471","0.002912","0.985"
"251","0.1848","0.2673","0.002859","1.023"
"252","0.1897","0.2851","0.002807","1.062"
"253","0.1905","0.2816","0.002756","1.045"
"254","0.1795","0.254","0.002706","1"
"255","0.1795","0.2484","0.002657","0.9783"
"256","0.1757","0.2399","0.002608","0.9652"
"257","0.1787","0.2478","0.002561","0.9804"
"258","0.1818","0.2574","0.002514","1.001"
"259","0.1864","0.2726","0.002468","1.034"
"260","0.1926","0.2807","0.002423","1.031"
"261","0.1868","0.2638","0.002379","0.9985"
"262","0.1883","0.2581","0.002336","0.9693"
"263","0.1904","0.2574","0.002294","0.9556"
"264","0.1876","0.256","0.002252","0.9648"
"265","0.2014","0.2791","0.002211","0.98"
"266","0.213","0.3022","0.002171","1.003"
"267","0.208","0.3026","0.002131","1.029"
"268","0.1959","0.2876","0.002092","1.038"
"269","0.1872","0.2707","0.002054","1.023"
"270","0.1837","0.2579","0.002017","0.9929"
"271","0.1897","0.2624","0.00198","0.978"
"272","0.1948","0.266","0.001944","0.9655"
"273","0.1951","0.2661","0.001909","0.9641"
"274","0.2064","0.2875","0.001874","0.9847"
"275","0.21","0.3004","0.00184","1.011"
"276","0.215","0.3143","0.001806","1.034"
"277","0.2194","0.3253","0.001773","1.048"
"278","0.2217","0.3248","0.001741","1.036"
"279","0.2149","0.3093","0.001709","1.018"
"280","0.2051","0.2882","0.001678","0.9936"
"281","0.2011","0.2759","0.001648","0.97"
"282","0.206","0.2806","0.001618","0.9633"
"283","0.2048","0.2794","0.001588","0.9646"
"284","0.2006","0.2733","0.001559","0.9632"
"285","0.2073","0.2859","0.001531","0.9753"
"286","0.2099","0.2928","0.001503","0.9866"
"287","0.2112","0.2979","0.001476","0.9972"
"288","0.2155","0.3108","0.001449","1.02"
"289","0.218","0.3193","0.001423","1.036"
"290","0.2244","0.329","0.001397","1.037"
"291","0.2217","0.3212","0.001371","1.024"
"292","0.2169","0.3082","0.001346","1.005"
"293","0.2136","0.2963","0.001322","0.9809"
"294","0.2165","0.2969","0.001298","0.9695"
"295","0.2197","0.299","0.001274","0.9624"
"296","0.2203","0.2991","0.001251","0.9599"
"297","0.2149","0.2913","0.001228","0.9586"
"298","0.2186","0.3017","0.001206","0.976"
"299","0.2302","0.3203","0.001184","0.9838"
"300","0.236","0.3316","0.001162","0.9933"
"301","0.2438","0.3467","0.001141","1.005"
"302","0.2462","0.3537","0.00112","1.016"
"303","0.2443","0.356","0.0011","1.031"
"304","0.2404","0.3533","0.00108","1.039"
"305","0.2324","0.3396","0.00106","1.033"
"306","0.2261","0.3298","0.001041","1.032"
"307","0.2249","0.3253","0.001022","1.023"
"308","0.2134","0.3035","0.001004","1.006"
"309","0.2122","0.2974","0.0009853","0.9911"
"310","0.2102","0.2914","0.0009673","0.9802"
"311","0.2145","0.2951","0.0009498","0.9731"
"312","0.22","0.3016","0.0009325","0.9693"
"313","0.2211","0.3014","0.0009155","0.9639"
"314","0.2239","0.3065","0.0008989","0.9682"
"315","0.2215","0.304","0.0008825","0.9707"
"316","0.2244","0.3093","0.0008664","0.9746"
"317","0.2299","0.3196","0.0008506","0.9829"
"318","0.2393","0.3363","0.0008351","0.9934"
"319","0.2431","0.345","0.0008199","1.003"
"320","0.2431","0.3495","0.0008051","1.017"
"321","0.2432","0.3536","0.0007904","1.028"
"322","0.2462","0.3601","0.000776","1.034"
"323","0.245","0.36","0.0007619","1.039"
"324","0.2475","0.3645","0.000748","1.041"
"325","0.2513","0.3671","0.0007344","1.033"
"326","0.2517","0.3697","0.000721","1.039"
"327","0.2501","0.3667","0.0007079","1.037"
"328","0.247","0.3602","0.000695","1.031"
"329","0.2488","0.3596","0.0006823","1.022"
"330","0.2407","0.3439","0.0006699","1.01"
"331","0.2327","0.3296","0.0006578","1.002"
"332","0.2279","0.3197","0.0006458","0.9917"
"333","0.2281","0.3172","0.000634","0.9833"
"334","0.2259","0.3117","0.0006225","0.9756"
"335","0.2237","0.3058","0.0006112","0.9666"
"336","0.2224","0.3032","0.0006001","0.9639"
"337","0.2273","0.3124","0.0005891","0.972"
"338","0.2297","0.3147","0.0005784","0.9686"
"339","0.2301","0.3144","0.0005679","0.9662"
"340","0.2294","0.3127","0.0005575","0.964"
"341","0.2259","0.3097","0.0005474","0.9696"
"342","0.2233","0.3083","0.0005374","0.9763"
"343","0.2218","0.3068","0.0005276","0.9781"
"344","0.2217","0.3083","0.0005181","0.9833"
"345","0.225","0.3134","0.0005086","0.985"
"346","0.23","0.3214","0.0004994","0.9881"
"347","0.2333","0.3279","0.0004903","0.9938"
"348","0.2361","0.3337","0.0004813","0.9994"
"349","0.2367","0.3355","0.0004726","1.002"
"350","0.2358","0.3346","0.000464","1.003"
"351","0.2364","0.3361","0.0004555","1.006"
"352","0.2349","0.3349","0.0004473","1.008"
"353","0.2326","0.3327","0.0004391","1.011"
"354","0.2349","0.3375","0.0004311","1.016"
"355","0.2359","0.341","0.0004233","1.022"
"356","0.2365","0.3437","0.0004156","1.028"
"357","0.236","0.3451","0.000408","1.034"
"358","0.2397","0.35","0.0004006","1.033"
"359","0.2391","0.3477","0.0003933","1.029"
"360","0.2375","0.345","0.0003861","1.027"
"361","0.2378","0.3435","0.0003791","1.022"
"362","0.2382","0.344","0.0003723","1.021"
"363","0.2374","0.3426","0.0003654","1.02"
"364","0.2385","0.3442","0.0003588","1.021"
"365","0.2381","0.3436","0.0003522","1.02"
"366","0.2356","0.339","0.0003458","1.017"
"367","0.2345","0.3368","0.0003395","1.016"
"368","0.2333","0.3344","0.0003334","1.014"
"369","0.2302","0.3292","0.0003273","1.011"
"370","0.229","0.3266","0.0003213","1.008"
"371","0.2274","0.3233","0.0003155","1.005"
"372","0.2246","0.3176","0.0003097","0.9996"
"373","0.2231","0.3132","0.0003041","0.993"
"374","0.2216","0.3092","0.0002986","0.9864"
"375","0.2189","0.3036","0.0002931","0.9807"
"376","0.2182","0.301","0.0002878","0.9755"
"377","0.2171","0.2983","0.0002826","0.9714"
"378","0.2155","0.2952","0.0002774","0.9686"
"379","0.2155","0.2951","0.0002724","0.968"
"380","0.2162","0.2969","0.0002675","0.9709"
"381","0.2182","0.2991","0.0002625","0.9693"
"382","0.2181","0.2989","0.0002577","0.969"
"383","0.2191","0.2999","0.0002531","0.9681"
"384","0.2186","0.3003","0.0002485","0.9712"
"385","0.2191","0.3009","0.0002439","0.9708"
"386","0.2192","0.3015","0.0002395","0.9724"
"387","0.222","0.3049","0.0002351","0.9711"
"388","0.2225","0.3059","0.0002309","0.9721"
"389","0.2244","0.3086","0.0002267","0.9723"
"390","0.2229","0.3062","0.0002225","0.9715"
"391","0.2215","0.3044","0.0002185","0.972"
"392","0.2208","0.3039","0.0002145","0.9731"
"393","0.2194","0.3013","0.0002107","0.9708"
"394","0.2161","0.298","0.0002068","0.9748"
"395","0.2147","0.2952","0.000203","0.9723"
"396","0.2141","0.294","0.0001993","0.971"
"397","0.2123","0.2912","0.0001957","0.9696"
"398","0.2101","0.2879","0.0001921","0.9688"
"399","0.2089","0.2874","0.0001887","0.9728"
"400","0.208","0.2869","0.0001852","0.9754"
"401","0.2067","0.2855","0.0001818","0.9764"
"402","0.2083","0.2887","0.0001785","0.9802"
"403","0.2073","0.2879","0.0001753","0.9821"
"404","0.2091","0.2905","0.0001721","0.9823"
"405","0.2084","0.2916","0.0001689","0.9891"
"406","0.2106","0.2947","0.0001659","0.9895"
"407","0.2135","0.2994","0.0001628","0.9913"
"408","0.2143","0.3006","0.0001599","0.9919"
"409","0.2157","0.3028","0.000157","0.9927"
"410","0.2174","0.3056","0.0001542","0.9942"
"411","0.2185","0.3073","0.0001513","0.9944"
"412","0.2195","0.3092","0.0001486","0.996"
"413","0.2211","0.3116","0.0001459","0.9964"
"414","0.2231","0.3151","0.0001432","0.9987"
"415","0.2246","0.3173","0.0001406","0.9989"
"416","0.2254","0.3186","0.000138","0.9994"
"417","0.2259","0.3196","0.0001355","1.001"
"418","0.2249","0.3183","0.0001331","1.001"
"419","0.2253","0.3193","0.0001307","1.002"
"420","0.2242","0.318","0.0001283","1.003"
"421","0.2244","0.3186","0.000126","1.004"
"422","0.2232","0.3172","0.0001236","1.005"
"423","0.2242","0.3189","0.0001214","1.006"
"424","0.2246","0.3197","0.0001192","1.007"
"425","0.2258","0.3218","0.000117","1.008"
"426","0.2254","0.3215","0.0001149","1.008"
"427","0.2265","0.3231","0.0001128","1.009"
"428","0.2262","0.3233","0.0001108","1.011"
"429","0.226","0.3233","0.0001087","1.012"
"430","0.2254","0.3225","0.0001067","1.011"
"431","0.2248","0.3221","0.0001048","1.013"
"432","0.2257","0.3236","0.0001029","1.014"
"433","0.2234","0.3206","0.000101","1.015"
"434","0.2229","0.3204","0.0000992","1.017"
"435","0.2229","0.3205","0.00009739","1.017"
"436","0.2226","0.3204","0.00009561","1.018"
"437","0.2221","0.3203","0.00009386","1.02"
"438","0.2222","0.3206","0.00009216","1.02"
"439","0.2206","0.3181","0.00009049","1.02"
"440","0.2204","0.3178","0.00008885","1.019"
"441","0.219","0.3156","0.00008723","1.019"
"442","0.2186","0.3149","0.00008563","1.018"
"443","0.2181","0.3142","0.00008405","1.019"
"444","0.2171","0.3111","0.00008253","1.013"
"445","0.2154","0.3091","0.00008104","1.015"
"446","0.2147","0.3082","0.00007957","1.015"
"447","0.2148","0.3085","0.00007812","1.016"
"448","0.2136","0.306","0.00007669","1.013"
"449","0.2133","0.3059","0.0000753","1.014"
"450","0.2133","0.3062","0.00007393","1.015"
"451","0.2127","0.3059","0.00007259","1.017"
"452","0.2116","0.3046","0.00007127","1.018"
"453","0.2105","0.3032","0.00006996","1.018"
"454","0.21","0.3026","0.00006869","1.019"
"455","0.2097","0.3025","0.00006744","1.02"
"456","0.2087","0.3016","0.0000662","1.022"
"457","0.2075","0.2991","0.00006502","1.019"
"458","0.207","0.2987","0.00006384","1.021"
"459","0.2063","0.298","0.00006267","1.022"
"460","0.2059","0.2976","0.00006152","1.022"
"461","0.2056","0.2975","0.0000604","1.023"
"462","0.2049","0.2967","0.00005931","1.024"
"463","0.2038","0.2953","0.00005823","1.025"
"464","0.2021","0.2925","0.00005716","1.023"
"465","0.2017","0.291","0.00005614","1.02"
"466","0.2008","0.29","0.00005511","1.021"
"467","0.1993","0.2878","0.0000541","1.021"
"468","0.1996","0.2886","0.00005312","1.022"
"469","0.1983","0.2869","0.00005216","1.023"
"470","0.1984","0.2872","0.0000512","1.024"
"471","0.1984","0.2864","0.00005027","1.021"
"472","0.197","0.2848","0.00004936","1.022"
"473","0.1959","0.2832","0.00004846","1.022"
"474","0.1954","0.2826","0.00004758","1.022"
"475","0.1948","0.2801","0.00004671","1.016"
"476","0.1943","0.2796","0.00004586","1.017"
"477","0.1941","0.2796","0.00004502","1.019"
"478","0.1933","0.2782","0.0000442","1.018"
"479","0.1922","0.2767","0.0000434","1.018"
"480","0.1913","0.2758","0.00004261","1.02"
"481","0.19","0.2742","0.00004184","1.02"
"482","0.1895","0.2732","0.00004107","1.02"
"483","0.1888","0.2725","0.00004033","1.021"
"484","0.1883","0.2719","0.00003958","1.021"
"485","0.1876","0.271","0.00003887","1.021"
"486","0.1871","0.2702","0.00003817","1.021"
"487","0.1866","0.2689","0.00003748","1.019"
"488","0.1863","0.2676","0.00003678","1.016"
"489","0.1859","0.2662","0.00003613","1.012"
"490","0.1846","0.2646","0.00003546","1.013"
"491","0.1827","0.2622","0.00003481","1.015"
"492","0.1826","0.262","0.00003418","1.014"
"493","0.1823","0.2618","0.00003355","1.015"
"494","0.1815","0.2605","0.00003295","1.015"
"495","0.1817","0.2609","0.00003236","1.016"
"496","0.1811","0.2602","0.00003176","1.016"
"497","0.1807","0.2597","0.00003119","1.016"
"498","0.1799","0.2586","0.00003061","1.016"
"499","0.1795","0.258","0.00003006","1.016"
"500","0.1792","0.2576","0.00002952","1.016"
"501","0.1784","0.2564","0.00002897","1.016"
"502","0.178","0.2558","0.00002844","1.016"
"503","0.1781","0.2552","0.00002793","1.013"
"504","0.1767","0.2535","0.00002743","1.014"
"505","0.1754","0.2515","0.00002692","1.014"
"506","0.175","0.2511","0.00002642","1.014"
"507","0.1741","0.2498","0.00002595","1.015"
"508","0.1731","0.2484","0.00002548","1.015"
"509","0.1729","0.2482","0.00002501","1.015"
"510","0.173","0.2483","0.00002456","1.015"
"511","0.1727","0.248","0.00002412","1.015"
"512","0.1727","0.248","0.00002368","1.015"
"513","0.1726","0.2478","0.00002323","1.015"
"514","0.1721","0.2473","0.00002282","1.016"
"515","0.171","0.2457","0.00002241","1.016"
"516","0.1701","0.2445","0.00002199","1.016"
"517","0.1697","0.2439","0.0000216","1.016"
"518","0.1695","0.2428","0.0000212","1.013"
"519","0.1685","0.2415","0.00002082","1.013"
"520","0.1678","0.2404","0.00002044","1.013"
"521","0.1672","0.2397","0.00002006","1.013"
"522","0.1666","0.2388","0.0000197","1.013"
"523","0.1661","0.2375","0.00001935","1.011"
"524","0.1662","0.2359","0.00001899","1.004"
"525","0.1652","0.2345","0.00001864","1.004"
"526","0.1645","0.2336","0.00001831","1.004"
"527","0.1637","0.2324","0.00001797","1.004"
"528","0.1635","0.2322","0.00001764","1.004"
"529","0.1632","0.232","0.00001732","1.005"
"530","0.1631","0.2318","0.00001702","1.005"
"531","0.1625","0.2309","0.0000167","1.005"
"532","0.1617","0.2298","0.00001639","1.005"
"533","0.1614","0.2293","0.0000161","1.005"
"534","0.1607","0.2284","0.00001581","1.005"
"535","0.16","0.2275","0.00001552","1.005"
"536","0.1593","0.2264","0.00001524","1.005"
"537","0.1586","0.2254","0.00001497","1.005"
"538","0.1581","0.2246","0.00001469","1.004"
"539","0.1578","0.2241","0.00001441","1.005"
"540","0.1574","0.2237","0.00001415","1.005"
"541","0.1569","0.2229","0.0000139","1.005"
"542","0.1566","0.2226","0.00001364","1.005"
"543","0.1561","0.2219","0.00001339","1.005"
"544","0.1555","0.221","0.00001315","1.005"
"545","0.155","0.2203","0.00001291","1.005"
"546","0.1546","0.2198","0.00001268","1.005"
"547","0.1542","0.219","0.00001245","1.004"
"548","0.1532","0.2177","0.00001222","1.005"
"549","0.1525","0.2167","0.000012","1.005"
"550","0.1516","0.2154","0.00001178","1.005"
"551","0.1512","0.215","0.00001156","1.005"
"552","0.151","0.2146","0.00001136","1.005"
"553","0.1507","0.2141","0.00001115","1.005"
"554","0.1505","0.2138","0.00001095","1.005"
"555","0.1502","0.2134","0.00001075","1.005"
"556","0.1499","0.213","0.00001055","1.004"
"557","0.1496","0.2127","0.00001036","1.005"
"558","0.1497","0.2126","0.00001017","1.004"
"559","0.1496","0.2125","0.00000998","1.005"
"560","0.1494","0.2122","0.0000098","1.005"
"561","0.1489","0.2116","0.000009626","1.005"
"562","0.1485","0.211","0.000009451","1.005"
"563","0.1481","0.2104","0.000009272","1.004"
"564","0.1476","0.2096","0.00000911","1.004"
"565","0.1469","0.2087","0.000008945","1.005"
"566","0.1465","0.2081","0.000008775","1.004"
"567","0.1461","0.2076","0.000008613","1.005"
"568","0.1457","0.2069","0.000008468","1.004"
"569","0.1453","0.2064","0.000008308","1.005"
"570","0.1451","0.2061","0.000008158","1.004"
"571","0.1448","0.2056","0.000008011","1.004"
"572","0.1445","0.2052","0.000007869","1.004"
"573","0.144","0.2045","0.000007719","1.004"
"574","0.1435","0.2038","0.000007574","1.004"
"575","0.143","0.203","0.000007439","1.004"
"576","0.1425","0.2024","0.000007308","1.004"
"577","0.1423","0.202","0.000007169","1.004"
"578","0.1421","0.2017","0.000007037","1.004"
"579","0.1418","0.2013","0.000006923","1.004"
"580","0.1415","0.2009","0.000006791","1.004"
"581","0.1412","0.2005","0.000006659","1.004"
"582","0.1409","0.2001","0.000006545","1.004"
"583","0.1404","0.1994","0.000006425","1.004"
"584","0.14","0.1987","0.000006307","1.004"
"585","0.1395","0.1981","0.000006194","1.004"
"586","0.1391","0.1976","0.000006083","1.004"
"587","0.1388","0.197","0.000005971","1.004"
"588","0.1384","0.1966","0.000005855","1.004"
"589","0.1382","0.1962","0.000005747","1.004"
"590","0.1379","0.1958","0.000005653","1.004"
