"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"78","0.05923","0.08412","0.06858","1.004"
"79","0.06051","0.08646","0.06734","1.01"
"80","0.06206","0.08714","0.06611","0.9928"
"81","0.06349","0.08997","0.06491","1.002"
"82","0.06379","0.08938","0.06373","0.9909"
"83","0.06538","0.09255","0.06257","1.001"
"84","0.06515","0.09322","0.06143","1.012"
"85","0.06424","0.09154","0.06031","1.008"
"86","0.0649","0.09177","0.05921","0.9999"
"87","0.06605","0.09325","0.05813","0.9983"
"88","0.06691","0.09457","0.05708","0.9994"
"89","0.06773","0.09568","0.05604","0.9988"
"90","0.06842","0.09658","0.05502","0.9982"
"91","0.06884","0.09738","0.05402","1"
"92","0.06968","0.09936","0.05303","1.008"
"93","0.07229","0.1037","0.05207","1.014"
"94","0.07491","0.1057","0.05112","0.9977"
"95","0.07554","0.1054","0.05019","0.9866"
"96","0.07744","0.1097","0.04928","1.002"
"97","0.07744","0.1084","0.04838","0.9899"
"98","0.07542","0.1073","0.0475","1.006"
"99","0.07693","0.1092","0.04663","1.003"
"100","0.07715","0.1104","0.04579","1.012"
"101","0.08164","0.1141","0.04495","0.9882"
"102","0.08425","0.1187","0.04413","0.9962"
"103","0.0802","0.1138","0.04333","1.003"
"104","0.08103","0.115","0.04254","1.003"
"105","0.08515","0.1198","0.04177","0.9952"
"106","0.08865","0.1246","0.04101","0.9942"
"107","0.08401","0.1197","0.04026","1.008"
"108","0.08478","0.1209","0.03953","1.008"
"109","0.0918","0.1286","0.03881","0.9908"
"110","0.08788","0.1243","0.0381","1"
"111","0.08814","0.1256","0.03741","1.007"
"112","0.09561","0.1339","0.03673","0.9901"
"113","0.09041","0.128","0.03606","1.001"
"114","0.09095","0.1289","0.0354","1.002"
"115","0.099","0.1384","0.03476","0.9882"
"116","0.0933","0.1332","0.03413","1.009"
"117","0.0991","0.1399","0.03351","0.9985"
"118","0.09708","0.1375","0.0329","1.001"
"119","0.09618","0.1354","0.0323","0.9956"
"120","0.1021","0.1439","0.03171","0.997"
"121","0.09957","0.1427","0.03113","1.013"
"122","0.1091","0.151","0.03057","0.9781"
"123","0.1012","0.1457","0.03001","1.018"
"124","0.1126","0.1564","0.02946","0.9827"
"125","0.1026","0.1468","0.02893","1.012"
"126","0.1148","0.1604","0.0284","0.9874"
"127","0.1048","0.1499","0.02788","1.012"
"128","0.1182","0.1641","0.02738","0.9822"
"129","0.1078","0.1556","0.02688","1.02"
"130","0.1205","0.1654","0.02639","0.9705"
"131","0.1114","0.1612","0.02591","1.023"
"132","0.1177","0.165","0.02544","0.9917"
"133","0.1135","0.1587","0.02497","0.989"
"134","0.1179","0.1691","0.02452","1.014"
"135","0.1139","0.162","0.02407","1.006"
"136","0.1161","0.1615","0.02364","0.9833"
"137","0.1307","0.1814","0.02321","0.9812"
"138","0.1201","0.1748","0.02278","1.029"
"139","0.1253","0.1794","0.02237","1.012"
"140","0.118","0.1662","0.02196","0.9954"
"141","0.1221","0.1695","0.02156","0.9817"
"142","0.1377","0.1878","0.02117","0.9647"
"143","0.1269","0.1786","0.02078","0.9949"
"144","0.1304","0.1849","0.02041","1.003"
"145","0.1392","0.1974","0.02003","1.003"
"146","0.131","0.191","0.01967","1.031"
"147","0.1352","0.1954","0.01931","1.022"
"148","0.139","0.1998","0.01896","1.016"
"149","0.1344","0.1972","0.01862","1.037"
"150","0.1391","0.2012","0.01828","1.022"
"151","0.1467","0.2091","0.01794","1.008"
"152","0.139","0.2003","0.01762","1.019"
"153","0.1428","0.201","0.0173","0.995"
"154","0.1551","0.2118","0.01698","0.9656"
"155","0.1398","0.1922","0.01667","0.9724"
"156","0.1416","0.1958","0.01637","0.9779"
"157","0.1505","0.2106","0.01607","0.9896"
"158","0.1416","0.2046","0.01578","1.022"
"159","0.1479","0.2179","0.01549","1.042"
"160","0.1531","0.2157","0.01521","0.9965"
"161","0.1619","0.2191","0.01493","0.9569"
"162","0.1437","0.1999","0.01466","0.9842"
"163","0.1496","0.2199","0.01439","1.039"
"164","0.1585","0.2282","0.01413","1.018"
"165","0.1685","0.2282","0.01387","0.9579"
"166","0.1484","0.2067","0.01362","0.9852"
"167","0.1558","0.2307","0.01337","1.047"
"168","0.1643","0.2309","0.01313","0.9938"
"169","0.1687","0.2289","0.01289","0.9593"
"170","0.1561","0.2263","0.01266","1.025"
"171","0.1657","0.2362","0.01243","1.008"
"172","0.1632","0.2245","0.0122","0.973"
"173","0.1693","0.2473","0.01198","1.033"
"174","0.1828","0.2506","0.01176","0.9694"
"175","0.1594","0.2222","0.01155","0.9861"
"176","0.1709","0.2523","0.01134","1.043"
"177","0.1721","0.2355","0.01113","0.9678"
"178","0.1757","0.2558","0.01093","1.03"
"179","0.1886","0.258","0.01073","0.9672"
"180","0.165","0.2351","0.01053","1.008"
"181","0.1806","0.2596","0.01034","1.016"
"182","0.1761","0.2464","0.01015","0.9896"
"183","0.1863","0.2694","0.009969","1.022"
"184","0.1874","0.2565","0.009787","0.9681"
"185","0.1924","0.2775","0.009609","1.02"
"186","0.1777","0.2449","0.009434","0.9747"
"187","0.1865","0.2754","0.009263","1.044"
"188","0.1853","0.2565","0.009094","0.9789"
"189","0.1952","0.2815","0.008929","1.02"
"190","0.1939","0.2678","0.008766","0.9765"
"191","0.2075","0.2924","0.008607","0.9964"
"192","0.1806","0.2575","0.00845","1.008"
"193","0.1971","0.2763","0.008296","0.9913"
"194","0.1941","0.2847","0.008145","1.037"
"195","0.1967","0.2671","0.007997","0.9603"
"196","0.201","0.2937","0.007851","1.033"
"197","0.2048","0.278","0.007709","0.9595"
"198","0.2178","0.304","0.007568","0.987"
"199","0.1906","0.2736","0.007431","1.015"
"200","0.2031","0.2767","0.007295","0.9633"
"201","0.2047","0.3047","0.007162","1.053"
"202","0.2041","0.2839","0.007032","0.9835"
"203","0.2127","0.2945","0.006904","0.9794"
"204","0.2108","0.3101","0.006779","1.04"
"205","0.2167","0.2937","0.006655","0.9586"
"206","0.23","0.3232","0.006534","0.9937"
"207","0.2068","0.3036","0.006415","1.038"
"208","0.2123","0.2915","0.006298","0.9708"
"209","0.2231","0.3191","0.006184","1.012"
"210","0.2198","0.3221","0.006071","1.036"
"211","0.2202","0.2992","0.005961","0.9609"
"212","0.2263","0.315","0.005852","0.9843"
"213","0.2241","0.3298","0.005746","1.041"
"214","0.2268","0.3112","0.005641","0.9701"
"215","0.2364","0.3205","0.005538","0.9586"
"216","0.2359","0.342","0.005438","1.025"
"217","0.216","0.3084","0.005339","1.01"
"218","0.2295","0.3131","0.005242","0.9647"
"219","0.2382","0.3394","0.005146","1.007"
"220","0.2367","0.3524","0.005052","1.053"
"221","0.2323","0.3205","0.004961","0.9756"
"222","0.2347","0.3185","0.00487","0.9598"
"223","0.2469","0.35","0.004782","1.002"
"224","0.2409","0.3533","0.004695","1.037"
"225","0.2411","0.3323","0.004609","0.9747"
"226","0.2464","0.3314","0.004525","0.9513"
"227","0.2631","0.3709","0.004443","0.9968"
"228","0.2477","0.3655","0.004362","1.043"
"229","0.2358","0.3318","0.004283","0.995"
"230","0.2489","0.3388","0.004205","0.9623"
"231","0.2551","0.3568","0.004128","0.989"
"232","0.2542","0.3771","0.004053","1.049"
"233","0.2556","0.3763","0.003979","1.041"
"234","0.2548","0.3549","0.003907","0.9848"
"235","0.2552","0.3497","0.003836","0.969"
"236","0.2637","0.3703","0.003766","0.993"
"237","0.2637","0.3879","0.003697","1.04"
"238","0.2616","0.3757","0.00363","1.016"
"239","0.2621","0.3579","0.003564","0.9655"
"240","0.265","0.3566","0.003499","0.9514"
"241","0.2789","0.3894","0.003435","0.9873"
"242","0.2843","0.4132","0.003373","1.028"
"243","0.2707","0.4036","0.003312","1.055"
"244","0.2596","0.3741","0.003251","1.019"
"245","0.2706","0.3771","0.003192","0.9854"
"246","0.2754","0.3804","0.003134","0.9766"
"247","0.2813","0.4023","0.003077","1.011"
"248","0.2823","0.4178","0.003021","1.047"
"249","0.2873","0.4239","0.002966","1.043"
"250","0.2787","0.3923","0.002912","0.9953"
"251","0.2818","0.3826","0.002859","0.9599"
"252","0.2785","0.3772","0.002807","0.9578"
"253","0.2845","0.3916","0.002756","0.9735"
"254","0.2926","0.4143","0.002706","1.001"
"255","0.2911","0.4264","0.002657","1.036"
"256","0.2907","0.4261","0.002608","1.037"
"257","0.2826","0.3987","0.002561","0.9977"
"258","0.2902","0.3976","0.002514","0.9688"
"259","0.2927","0.3949","0.002468","0.9542"
"260","0.2974","0.4065","0.002423","0.9667"
"261","0.3077","0.4343","0.002379","0.998"
"262","0.3163","0.4577","0.002336","1.023"
"263","0.3073","0.4555","0.002293","1.048"
"264","0.3001","0.4377","0.002252","1.031"
"265","0.29","0.4117","0.002211","1.004"
"266","0.2969","0.4109","0.002171","0.9786"
"267","0.306","0.4178","0.002131","0.9653"
"268","0.3065","0.4176","0.002092","0.9635"
"269","0.311","0.4327","0.002054","0.9836"
"270","0.3134","0.4508","0.002017","1.017"
"271","0.3138","0.4624","0.00198","1.042"
"272","0.3153","0.4721","0.001944","1.059"
"273","0.3203","0.4702","0.001909","1.038"
"274","0.3108","0.4418","0.001874","1.005"
"275","0.3112","0.43","0.00184","0.9769"
"276","0.3191","0.435","0.001806","0.9638"
"277","0.3111","0.4234","0.001773","0.9624"
"278","0.3132","0.4273","0.001741","0.9647"
"279","0.3178","0.4382","0.001709","0.975"
"280","0.3219","0.4522","0.001678","0.9934"
"281","0.3284","0.4701","0.001648","1.012"
"282","0.3258","0.4764","0.001618","1.034"
"283","0.3247","0.4755","0.001588","1.036"
"284","0.3249","0.469","0.001559","1.021"
"285","0.3169","0.447","0.001531","0.9975"
"286","0.3162","0.4361","0.001503","0.9754"
"287","0.3227","0.4381","0.001476","0.9602"
"288","0.3282","0.4437","0.001449","0.9562"
"289","0.3234","0.4337","0.001423","0.9482"
"290","0.3257","0.4364","0.001397","0.9473"
"291","0.3343","0.4627","0.001371","0.9788"
"292","0.3375","0.4745","0.001346","0.994"
"293","0.3474","0.4961","0.001322","1.01"
"294","0.3515","0.5082","0.001298","1.022"
"295","0.3449","0.5085","0.001274","1.042"
"296","0.3451","0.5068","0.001251","1.038"
"297","0.34","0.4957","0.001228","1.031"
"298","0.3355","0.4836","0.001206","1.019"
"299","0.3249","0.4612","0.001184","1.004"
"300","0.3252","0.4553","0.001162","0.99"
"301","0.3288","0.4541","0.001141","0.9767"
"302","0.3364","0.4591","0.00112","0.9651"
"303","0.3391","0.461","0.0011","0.9614"
"304","0.3403","0.4649","0.00108","0.9661"
"305","0.3364","0.4617","0.00106","0.9705"
"306","0.3412","0.4692","0.001041","0.9726"
"307","0.3441","0.4776","0.001022","0.9816"
"308","0.3422","0.483","0.001004","0.998"
"309","0.3428","0.4924","0.0009853","1.016"
"310","0.3444","0.4998","0.0009673","1.026"
"311","0.3456","0.5076","0.0009497","1.038"
"312","0.3482","0.5142","0.0009325","1.044"
"313","0.3519","0.5153","0.0009156","1.035"
"314","0.3548","0.514","0.0008988","1.024"
"315","0.3577","0.5155","0.0008825","1.019"
"316","0.3561","0.5073","0.0008664","1.007"
"317","0.3478","0.4901","0.0008507","0.9964"
"318","0.342","0.476","0.0008352","0.9842"
"319","0.3431","0.4723","0.00082","0.9732"
"320","0.3413","0.4646","0.000805","0.9626"
"321","0.3397","0.4615","0.0007903","0.9608"
"322","0.3445","0.4717","0.000776","0.9681"
"323","0.3459","0.4771","0.0007618","0.9753"
"324","0.3442","0.4725","0.000748","0.9707"
"325","0.3367","0.4658","0.0007344","0.9783"
"326","0.333","0.4612","0.000721","0.9795"
"327","0.3353","0.464","0.0007079","0.9784"
"328","0.3369","0.4698","0.000695","0.9862"
"329","0.3403","0.4779","0.0006824","0.9929"
"330","0.3427","0.484","0.00067","0.9987"
"331","0.3407","0.4838","0.0006578","1.004"
"332","0.3426","0.489","0.0006458","1.009"
"333","0.3445","0.495","0.000634","1.016"
"334","0.3469","0.5002","0.0006225","1.019"
"335","0.3504","0.5088","0.0006112","1.027"
"336","0.3549","0.519","0.0006","1.034"
"337","0.3536","0.518","0.0005891","1.036"
"338","0.3536","0.5181","0.0005784","1.036"
"339","0.3535","0.5125","0.0005679","1.025"
"340","0.3511","0.5109","0.0005575","1.029"
"341","0.3519","0.5109","0.0005474","1.027"
"342","0.3535","0.5105","0.0005374","1.021"
"343","0.3533","0.5063","0.0005277","1.013"
"344","0.3502","0.4974","0.000518","1.004"
"345","0.3465","0.4898","0.0005086","0.9997"
"346","0.3429","0.4812","0.0004993","0.9922"
"347","0.339","0.4714","0.0004903","0.9832"
"348","0.3366","0.4651","0.0004813","0.9772"
"349","0.3354","0.4604","0.0004726","0.9706"
"350","0.3366","0.459","0.000464","0.9641"
"351","0.3381","0.4613","0.0004555","0.9648"
"352","0.3382","0.4632","0.0004473","0.9686"
"353","0.3396","0.4669","0.0004391","0.972"
"354","0.3401","0.468","0.0004311","0.973"
"355","0.3417","0.471","0.0004233","0.9747"
"356","0.3389","0.4708","0.0004156","0.9823"
"357","0.3428","0.475","0.000408","0.98"
"358","0.3421","0.4721","0.0004006","0.9759"
"359","0.3369","0.4635","0.0003933","0.9729"
"360","0.3323","0.4569","0.0003862","0.9723"
"361","0.3319","0.4558","0.0003791","0.9711"
"362","0.3306","0.454","0.0003722","0.9709"
"363","0.3301","0.4537","0.0003655","0.9719"
"364","0.3286","0.4545","0.0003588","0.978"
"365","0.33","0.4585","0.0003522","0.9823"
"366","0.3318","0.4617","0.0003458","0.9838"
"367","0.3348","0.4664","0.0003395","0.9852"
"368","0.3387","0.4731","0.0003334","0.9877"
"369","0.3375","0.4728","0.0003273","0.9905"
"370","0.3384","0.4755","0.0003213","0.9937"
"371","0.3355","0.473","0.0003155","0.9969"
"372","0.334","0.4729","0.0003098","1.001"
"373","0.334","0.4748","0.0003041","1.005"
"374","0.3333","0.4753","0.0002986","1.008"
"375","0.333","0.4766","0.0002931","1.012"
"376","0.3372","0.4843","0.0002878","1.016"
"377","0.3399","0.4884","0.0002826","1.016"
"378","0.3422","0.493","0.0002774","1.019"
"379","0.3453","0.4982","0.0002724","1.02"
"380","0.3453","0.4992","0.0002674","1.022"
"381","0.3462","0.5022","0.0002626","1.026"
"382","0.3447","0.5013","0.0002578","1.028"
"383","0.3462","0.5035","0.0002531","1.028"
"384","0.3449","0.4998","0.0002485","1.025"
"385","0.3428","0.4991","0.000244","1.03"
"386","0.3409","0.4977","0.0002395","1.032"
"387","0.3406","0.4974","0.0002352","1.033"
"388","0.3407","0.4992","0.0002309","1.036"
"389","0.3413","0.4967","0.0002267","1.029"
"390","0.3404","0.4951","0.0002225","1.029"
"391","0.3404","0.4921","0.0002185","1.022"
"392","0.3378","0.4888","0.0002145","1.023"
"393","0.3386","0.4877","0.0002106","1.018"
"394","0.3362","0.4846","0.0002068","1.019"
"395","0.3333","0.4812","0.000203","1.021"
"396","0.3326","0.4797","0.0001993","1.02"
"397","0.3315","0.4778","0.0001957","1.019"
"398","0.3295","0.475","0.0001922","1.019"
"399","0.3297","0.475","0.0001887","1.019"
"400","0.3304","0.4754","0.0001852","1.018"
"401","0.3295","0.4737","0.0001818","1.016"
"402","0.3277","0.4706","0.0001785","1.015"
"403","0.3282","0.4706","0.0001753","1.014"
"404","0.3272","0.4683","0.0001721","1.012"
"405","0.3241","0.4633","0.000169","1.011"
"406","0.323","0.4608","0.0001659","1.009"
"407","0.3213","0.4577","0.0001629","1.007"
"408","0.3202","0.4551","0.0001599","1.005"
"409","0.3182","0.4513","0.000157","1.003"
"410","0.315","0.446","0.0001541","1.001"
"411","0.3141","0.4437","0.0001513","0.9989"
"412","0.3115","0.4392","0.0001486","0.9969"
"413","0.3113","0.4383","0.0001459","0.9955"
"414","0.311","0.4363","0.0001432","0.9918"
"415","0.3097","0.4342","0.0001406","0.9912"
"416","0.3089","0.4326","0.0001381","0.9902"
"417","0.3092","0.4318","0.0001355","0.9874"
"418","0.3084","0.4301","0.0001331","0.9863"
"419","0.3065","0.4284","0.0001306","0.9884"
"420","0.3051","0.4257","0.0001283","0.9865"
"421","0.305","0.4246","0.0001259","0.9844"
"422","0.3035","0.4222","0.0001236","0.9836"
"423","0.3031","0.4211","0.0001214","0.9826"
"424","0.3032","0.4209","0.0001192","0.9815"
"425","0.3035","0.4207","0.000117","0.9803"
"426","0.3031","0.4195","0.0001149","0.9787"
"427","0.3015","0.4171","0.0001128","0.9783"
"428","0.3006","0.418","0.0001107","0.9833"
"429","0.302","0.4193","0.0001087","0.9817"
"430","0.2995","0.4153","0.0001067","0.9807"
"431","0.2993","0.4143","0.0001048","0.979"
"432","0.2988","0.4138","0.0001029","0.9793"
"433","0.2987","0.4142","0.000101","0.9806"
"434","0.2987","0.4148","0.00009919","0.9818"
"435","0.3002","0.4161","0.00009738","0.9802"
"436","0.2994","0.4148","0.00009562","0.9796"
"437","0.2984","0.413","0.00009386","0.9787"
"438","0.2998","0.4143","0.00009216","0.9774"
"439","0.3006","0.4152","0.00009049","0.9767"
"440","0.2998","0.4151","0.00008884","0.9791"
"441","0.299","0.4149","0.00008722","0.9813"
"442","0.2966","0.4117","0.00008563","0.9817"
"443","0.2972","0.413","0.00008408","0.9826"
"444","0.2963","0.4112","0.00008254","0.9811"
"445","0.2962","0.4116","0.00008103","0.9824"
"446","0.2964","0.4109","0.00007956","0.9804"
"447","0.2948","0.4088","0.00007812","0.9806"
"448","0.295","0.4086","0.00007669","0.9795"
"449","0.2946","0.4079","0.0000753","0.9792"
"450","0.2946","0.4079","0.00007393","0.9791"
"451","0.2922","0.4043","0.00007259","0.9785"
"452","0.2915","0.4041","0.00007126","0.9803"
"453","0.2905","0.4052","0.00006997","0.9862"
"454","0.2881","0.4012","0.00006869","0.9848"
"455","0.2864","0.3988","0.00006744","0.9846"
"456","0.2861","0.3981","0.00006622","0.9839"
"457","0.2851","0.3973","0.00006501","0.9856"
"458","0.2838","0.3968","0.00006383","0.9887"
"459","0.283","0.3969","0.00006266","0.9918"
"460","0.2822","0.3956","0.00006152","0.9915"
"461","0.2814","0.3942","0.00006042","0.9907"
"462","0.2812","0.3938","0.00005931","0.9902"
"463","0.2797","0.3915","0.00005823","0.9898"
"464","0.2792","0.3912","0.00005716","0.9907"
"465","0.2787","0.3906","0.00005613","0.9911"
"466","0.2783","0.3896","0.00005512","0.9899"
"467","0.2782","0.3894","0.0000541","0.9896"
"468","0.2781","0.3892","0.00005312","0.9893"
"469","0.2783","0.3892","0.00005215","0.9886"
"470","0.2777","0.3882","0.0000512","0.9887"
"471","0.2767","0.3869","0.00005027","0.9888"
"472","0.2751","0.3845","0.00004935","0.9883"
"473","0.2747","0.384","0.00004846","0.9886"
"474","0.2739","0.3831","0.00004758","0.9888"
"475","0.2734","0.3821","0.0000467","0.9881"
"476","0.2719","0.3801","0.00004586","0.9883"
"477","0.2712","0.379","0.00004502","0.9882"
"478","0.2698","0.3771","0.0000442","0.9882"
"479","0.2698","0.3769","0.0000434","0.9879"
"480","0.2694","0.3762","0.00004262","0.9875"
"481","0.268","0.3744","0.00004184","0.9878"
"482","0.2669","0.3741","0.00004107","0.9909"
"483","0.2667","0.3737","0.00004032","0.9907"
"484","0.2648","0.3712","0.0000396","0.991"
"485","0.2637","0.3694","0.00003887","0.9908"
"486","0.2636","0.3693","0.00003816","0.9907"
"487","0.2626","0.3678","0.00003747","0.9904"
"488","0.2627","0.3679","0.00003679","0.9904"
"489","0.262","0.367","0.00003612","0.9905"
"490","0.2621","0.3672","0.00003545","0.9908"
"491","0.2616","0.3665","0.00003482","0.9907"
"492","0.2608","0.3654","0.00003417","0.9906"
"493","0.2596","0.3635","0.00003356","0.9899"
"494","0.2588","0.3623","0.00003295","0.9898"
"495","0.2583","0.3617","0.00003235","0.9901"
"496","0.2567","0.3598","0.00003177","0.9909"
"497","0.2554","0.3581","0.00003118","0.9914"
"498","0.2547","0.3569","0.00003061","0.9909"
"499","0.254","0.3559","0.00003006","0.9909"
"500","0.2533","0.355","0.00002951","0.9909"
"501","0.253","0.3547","0.00002897","0.9915"
"502","0.2524","0.3537","0.00002844","0.9909"
"503","0.2516","0.3525","0.00002794","0.9907"
"504","0.2512","0.3519","0.00002742","0.9908"
"505","0.2518","0.3527","0.00002692","0.9905"
"506","0.251","0.3515","0.00002643","0.9901"
"507","0.2501","0.3501","0.00002595","0.9899"
"508","0.2501","0.3501","0.00002548","0.9898"
"509","0.2497","0.3496","0.00002501","0.9901"
"510","0.2493","0.349","0.00002456","0.9899"
"511","0.2485","0.3478","0.00002411","0.9897"
"512","0.2481","0.3473","0.00002367","0.9899"
"513","0.2472","0.3461","0.00002324","0.9898"
"514","0.2464","0.3451","0.00002282","0.9901"
"515","0.246","0.3443","0.0000224","0.9896"
"516","0.2456","0.3435","0.000022","0.9892"
"517","0.245","0.3427","0.0000216","0.9892"
"518","0.2444","0.3419","0.0000212","0.989"
"519","0.244","0.3413","0.00002081","0.9892"
"520","0.243","0.34","0.00002044","0.9892"
"521","0.2424","0.3391","0.00002007","0.9892"
"522","0.2425","0.3394","0.00001971","0.9897"
"523","0.2425","0.3394","0.00001934","0.9897"
"524","0.2425","0.3393","0.00001899","0.9894"
"525","0.242","0.3387","0.00001864","0.9895"
"526","0.2411","0.3373","0.0000183","0.9894"
"527","0.2398","0.3356","0.00001797","0.9895"
"528","0.2388","0.3344","0.00001764","0.9901"
"529","0.2382","0.3343","0.00001733","0.9925"
"530","0.238","0.3337","0.00001701","0.9914"
"531","0.2381","0.334","0.00001669","0.9916"
"532","0.238","0.3338","0.0000164","0.9918"
"533","0.2375","0.333","0.0000161","0.9915"
"534","0.2372","0.3326","0.0000158","0.9914"
"535","0.2364","0.3315","0.00001551","0.9916"
"536","0.2356","0.3302","0.00001523","0.9909"
"537","0.2349","0.3292","0.00001496","0.9907"
"538","0.2341","0.3281","0.00001468","0.9912"
"539","0.2335","0.3274","0.00001442","0.9912"
"540","0.2333","0.327","0.00001415","0.991"
"541","0.2332","0.3268","0.0000139","0.9908"
"542","0.233","0.3266","0.00001365","0.9911"
"543","0.233","0.3264","0.0000134","0.9908"
"544","0.2326","0.3262","0.00001315","0.9915"
"545","0.2324","0.3256","0.00001291","0.9907"
"546","0.2316","0.3245","0.00001267","0.9909"
"547","0.2307","0.3231","0.00001245","0.9902"
"548","0.23","0.3221","0.00001222","0.9904"
"549","0.2295","0.3214","0.000012","0.9902"
"550","0.2292","0.3209","0.00001178","0.9902"
"551","0.2287","0.3202","0.00001157","0.9902"
"552","0.228","0.3193","0.00001135","0.9903"
"553","0.2269","0.3177","0.00001114","0.9901"
"554","0.2261","0.3167","0.00001095","0.9903"
"555","0.2256","0.3159","0.00001074","0.9904"
"556","0.2253","0.3154","0.00001055","0.9898"
"557","0.225","0.3148","0.00001036","0.9894"
"558","0.2244","0.3141","0.00001017","0.99"
"559","0.2237","0.3132","0.000009983","0.9899"
"560","0.2231","0.3124","0.0000098","0.9901"
"561","0.2226","0.3117","0.000009629","0.9901"
"562","0.2224","0.3113","0.000009457","0.9898"
"563","0.2221","0.311","0.000009275","0.99"
"564","0.2218","0.3105","0.000009107","0.99"
"565","0.2215","0.3103","0.000008946","0.9903"
"566","0.2213","0.3099","0.000008784","0.9902"
"567","0.2209","0.3094","0.000008623","0.9903"
"568","0.2204","0.3091","0.000008458","0.9917"
"569","0.2201","0.3088","0.000008314","0.9918"
"570","0.2199","0.3085","0.000008155","0.9922"
"571","0.2196","0.3081","0.000008007","0.9921"
"572","0.2192","0.3075","0.000007863","0.9919"
"573","0.2188","0.3071","0.000007718","0.9924"
"574","0.2181","0.3063","0.00000758","0.9929"
"575","0.2178","0.3056","0.000007441","0.9921"
"576","0.2173","0.3051","0.000007313","0.9925"
"577","0.2168","0.3043","0.000007175","0.9926"
"578","0.2165","0.3037","0.000007037","0.9921"
"579","0.2159","0.3033","0.000006919","0.9931"
"580","0.2155","0.3025","0.000006788","0.9927"
"581","0.215","0.3018","0.000006669","0.9925"
"582","0.2145","0.3009","0.000006546","0.9922"
"583","0.2137","0.3","0.000006427","0.9926"
"584","0.2129","0.2989","0.000006315","0.9925"
"585","0.2124","0.298","0.000006191","0.9922"
