"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"103","0.3187","0.449","0.00003061","0.9964"
"104","0.3247","0.4578","0.0000312","0.997"
"105","0.3255","0.4587","0.00003178","0.9965"
"106","0.3275","0.4611","0.00003234","0.9956"
"107","0.3247","0.4575","0.00003296","0.9962"
"108","0.3158","0.4449","0.00003356","0.9961"
"109","0.311","0.4383","0.00003418","0.9966"
"110","0.3058","0.4315","0.00003481","0.9975"
"111","0.3014","0.4256","0.00003546","0.9986"
"112","0.2897","0.4098","0.00003613","1"
"113","0.2748","0.3895","0.00003677","1.002"
"114","0.2779","0.3941","0.00003746","1.003"
"115","0.2856","0.4058","0.00003815","1.005"
"116","0.2959","0.4207","0.00003887","1.005"
"117","0.299","0.4255","0.00003957","1.006"
"118","0.2982","0.4245","0.00004033","1.007"
"119","0.2865","0.4086","0.00004107","1.009"
"120","0.2857","0.408","0.00004184","1.01"
"121","0.2898","0.4141","0.00004261","1.01"
"122","0.2915","0.4169","0.0000434","1.011"
"123","0.29","0.4153","0.00004421","1.013"
"124","0.2824","0.4048","0.00004504","1.014"
"125","0.282","0.4049","0.00004585","1.015"
"126","0.2802","0.4027","0.00004671","1.016"
"127","0.2817","0.4051","0.00004759","1.017"
"128","0.2832","0.4077","0.00004846","1.018"
"129","0.277","0.399","0.00004935","1.019"
"130","0.2732","0.3939","0.00005026","1.019"
"131","0.2741","0.3927","0.0000512","1.013"
"132","0.2785","0.399","0.00005215","1.013"
"133","0.2839","0.4073","0.00005311","1.015"
"134","0.2837","0.4079","0.00005409","1.017"
"135","0.2753","0.3966","0.00005508","1.019"
"136","0.27","0.3896","0.00005612","1.02"
"137","0.2667","0.3855","0.00005715","1.022"
"138","0.2852","0.4128","0.0000582","1.024"
"139","0.3069","0.4452","0.00005932","1.026"
"140","0.3084","0.4476","0.0000604","1.026"
"141","0.3084","0.4473","0.00006154","1.026"
"142","0.3127","0.4549","0.00006266","1.029"
"143","0.3249","0.4707","0.00006382","1.025"
"144","0.3403","0.4938","0.00006499","1.026"
"145","0.3668","0.5301","0.00006624","1.022"
"146","0.3474","0.5042","0.00006745","1.026"
"147","0.3461","0.5004","0.00006867","1.022"
"148","0.3556","0.5151","0.00006998","1.024"
"149","0.3346","0.4862","0.00007126","1.028"
"150","0.3186","0.4605","0.0000726","1.022"
"151","0.2966","0.4298","0.00007392","1.025"
"152","0.3073","0.4462","0.00007531","1.027"
"153","0.3034","0.4413","0.00007671","1.028"
"154","0.2995","0.4358","0.00007808","1.029"
"155","0.3079","0.4424","0.00007957","1.016"
"156","0.3039","0.4385","0.00008102","1.02"
"157","0.3151","0.4559","0.00008254","1.023"
"158","0.3377","0.4897","0.00008403","1.025"
"159","0.3399","0.4941","0.00008567","1.028"
"160","0.311","0.4524","0.0000872","1.029"
"161","0.2959","0.4309","0.00008883","1.03"
"162","0.3077","0.4459","0.0000905","1.025"
"163","0.3191","0.4626","0.00009217","1.025"
"164","0.3259","0.4724","0.00009387","1.025"
"165","0.3138","0.455","0.0000956","1.025"
"166","0.2968","0.4294","0.00009734","1.023"
"167","0.2959","0.4269","0.00009917","1.02"
"168","0.313","0.4499","0.0001011","1.016"
"169","0.3068","0.4417","0.0001029","1.018"
"170","0.3149","0.4542","0.0001048","1.02"
"171","0.3153","0.4537","0.0001068","1.017"
"172","0.3059","0.4391","0.0001087","1.015"
"173","0.2962","0.4224","0.0001107","1.009"
"174","0.3073","0.4396","0.0001128","1.011"
"175","0.3126","0.4483","0.000115","1.014"
"176","0.3005","0.4311","0.000117","1.015"
"177","0.3083","0.438","0.0001192","1.004"
"178","0.3192","0.4551","0.0001214","1.008"
"179","0.311","0.4453","0.0001238","1.012"
"180","0.2814","0.4041","0.0001259","1.016"
"181","0.2906","0.4195","0.0001283","1.021"
"182","0.2818","0.4099","0.0001307","1.029"
"183","0.2926","0.4284","0.0001331","1.035"
"184","0.2814","0.4123","0.0001355","1.036"
"185","0.2898","0.4202","0.0001381","1.025"
"186","0.2926","0.4242","0.0001406","1.025"
"187","0.2843","0.4149","0.0001432","1.032"
"188","0.2904","0.4255","0.0001459","1.036"
"189","0.2905","0.4239","0.0001485","1.032"
"190","0.3006","0.4322","0.0001512","1.017"
"191","0.2954","0.4261","0.0001541","1.02"
"192","0.3143","0.4557","0.000157","1.025"
"193","0.3054","0.4443","0.0001599","1.029"
"194","0.2827","0.4128","0.0001629","1.032"
"195","0.2615","0.3816","0.0001658","1.032"
"196","0.2754","0.4005","0.0001689","1.028"
"197","0.2855","0.4165","0.0001721","1.032"
"198","0.2622","0.3817","0.0001753","1.029"
"199","0.2495","0.3634","0.0001785","1.03"
"200","0.2581","0.3743","0.0001819","1.025"
"201","0.2534","0.367","0.0001852","1.024"
"202","0.2737","0.3904","0.0001886","1.008"
"203","0.2791","0.3983","0.0001921","1.009"
"204","0.3084","0.4402","0.0001957","1.009"
"205","0.3047","0.4344","0.0001994","1.008"
"206","0.2924","0.4156","0.000203","1.005"
"207","0.2667","0.3774","0.0002068","1.001"
"208","0.2586","0.3638","0.0002105","0.995"
"209","0.2809","0.3939","0.0002145","0.9917"
"210","0.2775","0.3888","0.0002184","0.9907"
"211","0.2596","0.3623","0.0002226","0.9868"
"212","0.2416","0.3369","0.0002267","0.9863"
"213","0.2548","0.3547","0.0002309","0.9842"
"214","0.2982","0.4119","0.0002352","0.9768"
"215","0.2907","0.3979","0.0002396","0.9678"
"216","0.2945","0.403","0.0002439","0.9675"
"217","0.2753","0.3777","0.0002485","0.9702"
"218","0.2522","0.3465","0.0002532","0.9714"
"219","0.2519","0.3442","0.0002578","0.9661"
"220","0.2645","0.3619","0.0002627","0.9675"
"221","0.245","0.3329","0.0002673","0.9607"
"222","0.2598","0.3574","0.0002724","0.9729"
"223","0.2556","0.3498","0.0002773","0.9678"
"224","0.2732","0.3737","0.0002825","0.9671"
"225","0.2591","0.3569","0.0002879","0.974"
"226","0.2499","0.3462","0.0002931","0.9797"
"227","0.2642","0.3684","0.0002985","0.9861"
"228","0.2294","0.3211","0.000304","0.9897"
"229","0.278","0.3886","0.0003097","0.9884"
"230","0.2819","0.3927","0.0003155","0.9848"
"231","0.285","0.394","0.0003213","0.9774"
"232","0.2866","0.3925","0.0003274","0.9682"
"233","0.2551","0.3506","0.0003333","0.9717"
"234","0.2673","0.3688","0.0003396","0.9755"
"235","0.2903","0.4029","0.0003458","0.9816"
"236","0.2806","0.3854","0.0003522","0.9712"
"237","0.2608","0.3585","0.0003588","0.9723"
"238","0.2498","0.3464","0.0003655","0.9804"
"239","0.2463","0.3413","0.0003722","0.98"
"240","0.2604","0.3619","0.0003792","0.9828"
"241","0.2464","0.344","0.0003861","0.987"
"242","0.2438","0.3437","0.0003932","0.997"
"243","0.256","0.3637","0.0004005","1.004"
"244","0.2963","0.4254","0.000408","1.015"
"245","0.2766","0.4031","0.0004157","1.03"
"246","0.3024","0.4415","0.0004233","1.032"
"247","0.3013","0.4405","0.0004311","1.034"
"248","0.2837","0.4151","0.000439","1.035"
"249","0.3175","0.4655","0.0004472","1.037"
"250","0.2905","0.4251","0.0004554","1.035"
"251","0.3211","0.4662","0.000464","1.027"
"252","0.3192","0.4623","0.0004726","1.024"
"253","0.307","0.4509","0.0004813","1.039"
"254","0.2794","0.4143","0.0004903","1.049"
"255","0.2934","0.4358","0.0004995","1.05"
"256","0.3048","0.4551","0.0005085","1.056"
"257","0.2592","0.3831","0.000518","1.045"
"258","0.2302","0.3368","0.0005275","1.035"
"259","0.237","0.3478","0.0005374","1.037"
"260","0.2317","0.3359","0.0005474","1.025"
"261","0.231","0.3345","0.0005575","1.024"
"262","0.2241","0.3213","0.0005679","1.014"
"263","0.2521","0.3552","0.0005784","0.9961"
"264","0.2388","0.3305","0.0005893","0.9786"
"265","0.2284","0.3096","0.0005999","0.9585"
"266","0.2388","0.3246","0.0006112","0.9612"
"267","0.2363","0.3218","0.0006224","0.963"
"268","0.2396","0.3257","0.0006341","0.9611"
"269","0.2464","0.3364","0.0006458","0.9654"
"270","0.2601","0.3561","0.0006578","0.9681"
"271","0.2488","0.3382","0.0006699","0.9612"
"272","0.2533","0.3441","0.0006824","0.9604"
"273","0.2661","0.3596","0.0006951","0.9554"
"274","0.2423","0.327","0.0007079","0.9544"
"275","0.2553","0.3492","0.0007211","0.9672"
"276","0.2328","0.3205","0.0007344","0.9734"
"277","0.2763","0.3857","0.0007481","0.9871"
"278","0.2653","0.3803","0.000762","1.013"
"279","0.2479","0.3624","0.000776","1.034"
"280","0.2765","0.4063","0.0007903","1.039"
"281","0.2839","0.4179","0.0008051","1.041"
"282","0.2928","0.4341","0.0008199","1.048"
"283","0.2605","0.3927","0.000835","1.066"
"284","0.2848","0.4329","0.0008507","1.075"
"285","0.2663","0.4022","0.0008664","1.068"
"286","0.2375","0.3512","0.0008825","1.046"
"287","0.2526","0.3593","0.0008989","1.006"
"288","0.2317","0.3187","0.0009156","0.9726"
"289","0.2393","0.3192","0.0009326","0.943"
"290","0.26","0.3378","0.0009499","0.919"
"291","0.2762","0.3501","0.0009673","0.8964"
"292","0.2666","0.3368","0.0009852","0.8933"
"293","0.2557","0.3292","0.001003","0.9103"
"294","0.2486","0.3296","0.001022","0.9374"
"295","0.2671","0.3546","0.001041","0.9388"
"296","0.261","0.3579","0.00106","0.9694"
"297","0.2582","0.364","0.00108","0.9968"
"298","0.2837","0.4141","0.0011","1.032"
"299","0.276","0.4138","0.001121","1.06"
"300","0.2802","0.4173","0.001141","1.053"
"301","0.2834","0.4327","0.001162","1.08"
"302","0.2757","0.4272","0.001184","1.096"
"303","0.2825","0.4293","0.001206","1.075"
"304","0.2615","0.3893","0.001228","1.053"
"305","0.2308","0.3314","0.001251","1.016"
"306","0.2507","0.3478","0.001274","0.981"
"307","0.243","0.3212","0.001298","0.9348"
"308","0.2426","0.3224","0.001322","0.9397"
"309","0.272","0.371","0.001347","0.9644"
"310","0.2665","0.3595","0.001371","0.954"
"311","0.2468","0.3279","0.001397","0.9396"
"312","0.2534","0.3497","0.001422","0.9759"
"313","0.2697","0.3878","0.001449","1.017"
"314","0.2758","0.4058","0.001476","1.041"
"315","0.3109","0.46","0.001503","1.046"
"316","0.297","0.4523","0.001531","1.077"
"317","0.2547","0.3873","0.001559","1.075"
"318","0.2282","0.3409","0.001588","1.056"
"319","0.228","0.3233","0.001618","1.003"
"320","0.2377","0.3222","0.001648","0.9587"
"321","0.255","0.337","0.001678","0.9343"
"322","0.2411","0.3137","0.00171","0.9202"
"323","0.2384","0.3132","0.001741","0.9292"
"324","0.2539","0.3457","0.001773","0.9629"
"325","0.2454","0.3531","0.001806","1.017"
"326","0.282","0.4173","0.00184","1.046"
"327","0.2821","0.4367","0.001874","1.095"
"328","0.2481","0.3788","0.001908","1.08"
"329","0.2474","0.3481","0.001944","0.9951"
"330","0.2531","0.3271","0.00198","0.9137"
"331","0.268","0.338","0.002017","0.8918"
"332","0.2455","0.3177","0.002054","0.9149"
"333","0.2603","0.3397","0.002092","0.9227"
"334","0.278","0.3903","0.002131","0.9927"
"335","0.2842","0.4184","0.002171","1.041"
"336","0.2977","0.4693","0.002211","1.115"
"337","0.2777","0.4424","0.002252","1.126"
"338","0.2418","0.3616","0.002293","1.057"
"339","0.2481","0.3389","0.002336","0.966"
"340","0.28","0.3795","0.00238","0.9584"
"341","0.2636","0.3463","0.002423","0.929"
"342","0.2768","0.386","0.002468","0.9861"
"343","0.2902","0.4238","0.002514","1.033"
"344","0.3148","0.4845","0.002561","1.088"
"345","0.2515","0.3968","0.002608","1.116"
"346","0.2362","0.3447","0.002657","1.032"
"347","0.2639","0.3632","0.002706","0.9731"
"348","0.2599","0.3445","0.002756","0.9376"
"349","0.2655","0.3588","0.002807","0.9555"
"350","0.2902","0.4237","0.002859","1.033"
"351","0.3028","0.4711","0.002912","1.1"
"352","0.2656","0.3924","0.002966","1.045"
"353","0.2672","0.3457","0.003021","0.9149"
"354","0.2567","0.3211","0.003077","0.8844"
"355","0.266","0.3393","0.003134","0.9021"
"356","0.2868","0.4094","0.003192","1.009"
"357","0.2991","0.465","0.003251","1.099"
"358","0.2506","0.3819","0.003311","1.077"
"359","0.2548","0.3491","0.003373","0.9688"
"360","0.2806","0.3742","0.003436","0.943"
"361","0.2858","0.3961","0.003499","0.98"
"362","0.3147","0.4645","0.003564","1.044"
"363","0.2695","0.4272","0.00363","1.121"
"364","0.244","0.3492","0.003697","1.012"
"365","0.2623","0.3486","0.003766","0.9396"
"366","0.2689","0.3512","0.003835","0.9235"
"367","0.3072","0.4458","0.003907","1.026"
"368","0.2707","0.4153","0.003979","1.085"
"369","0.2701","0.3505","0.004053","0.9176"
"370","0.2672","0.3214","0.004128","0.8505"
"371","0.2833","0.376","0.004204","0.9385"
"372","0.307","0.4654","0.004283","1.072"
"373","0.2516","0.3646","0.004362","1.025"
"374","0.2835","0.3749","0.004443","0.9352"
"375","0.2853","0.3777","0.004525","0.9362"
"376","0.3173","0.4634","0.004609","1.033"
"377","0.2544","0.3917","0.004694","1.089"
"378","0.2723","0.3745","0.004782","0.9724"
"379","0.2734","0.3618","0.004871","0.9359"
"380","0.3097","0.4704","0.00496","1.074"
"381","0.2616","0.3751","0.005053","1.014"
"382","0.2712","0.333","0.005146","0.8682"
"383","0.2854","0.3855","0.005241","0.9552"
"384","0.2945","0.4614","0.005338","1.108"
"385","0.2584","0.3516","0.005438","0.9623"
"386","0.2687","0.3529","0.005538","0.9288"
"387","0.311","0.4609","0.005641","1.048"
"388","0.2458","0.368","0.005745","1.058"
"389","0.2567","0.3396","0.005852","0.9354"
"390","0.3014","0.4334","0.00596","1.017"
"391","0.2611","0.3824","0.006071","1.036"
"392","0.2661","0.3239","0.006183","0.8605"
"393","0.283","0.3966","0.006298","0.9907"
"394","0.2584","0.396","0.006415","1.084"
"395","0.275","0.3671","0.006534","0.9439"
"396","0.2969","0.4384","0.006655","1.044"
"397","0.2456","0.3772","0.006779","1.086"
"398","0.2595","0.3462","0.006904","0.9434"
"399","0.3017","0.4699","0.007033","1.101"
"400","0.2619","0.3423","0.007162","0.9243"
"401","0.2741","0.3645","0.007295","0.94"
"402","0.2687","0.4197","0.007431","1.105"
"403","0.2684","0.3579","0.007569","0.9429"
"404","0.2937","0.438","0.007709","1.055"
"405","0.2532","0.3626","0.007851","1.013"
"406","0.2802","0.3964","0.007997","1"
"407","0.2512","0.3696","0.008145","1.041"
"408","0.2612","0.3305","0.008296","0.8949"
"409","0.2694","0.4268","0.00845","1.12"
"410","0.2629","0.3574","0.008607","0.9611"
"411","0.2733","0.4272","0.008767","1.105"
"412","0.2554","0.3506","0.008929","0.9708"
"413","0.2881","0.4465","0.009094","1.096"
"414","0.2549","0.3204","0.009262","0.8889"
"415","0.274","0.4123","0.009434","1.064"
"416","0.2574","0.3533","0.00961","0.9705"
"417","0.2681","0.411","0.009788","1.084"
"418","0.2477","0.3374","0.009969","0.9632"
"419","0.2654","0.4129","0.01015","1.1"
"420","0.248","0.3078","0.01034","0.8777"
"421","0.2496","0.3847","0.01053","1.09"
"422","0.2616","0.3594","0.01073","0.9713"
"423","0.2315","0.341","0.01093","1.041"
"424","0.2757","0.4066","0.01113","1.043"
"425","0.2438","0.2981","0.01134","0.8644"
"426","0.2519","0.3827","0.01155","1.074"
"427","0.2556","0.3471","0.01176","0.9602"
"428","0.227","0.3231","0.01198","1.006"
"429","0.2621","0.3984","0.0122","1.075"
"430","0.2406","0.2977","0.01243","0.8747"
"431","0.229","0.3211","0.01266","0.9916"
"432","0.2428","0.3682","0.01289","1.072"
"433","0.2426","0.327","0.01313","0.9533"
"434","0.2278","0.2876","0.01337","0.8926"
"435","0.2363","0.3551","0.01362","1.062"
"436","0.2483","0.3612","0.01388","1.029"
"437","0.2259","0.3053","0.01413","0.9556"
"438","0.2195","0.2837","0.01439","0.914"
"439","0.2288","0.3434","0.01466","1.061"
"440","0.2357","0.35","0.01493","1.05"
"441","0.2377","0.3255","0.01521","0.968"
"442","0.2205","0.2719","0.01549","0.8722"
"443","0.2153","0.2941","0.01578","0.9658"
"444","0.2095","0.3108","0.01607","1.049"
"445","0.221","0.328","0.01637","1.049"
"446","0.2252","0.3299","0.01667","1.036"
"447","0.2258","0.3295","0.01698","1.032"
"448","0.2298","0.326","0.0173","1.003"
"449","0.2165","0.2814","0.01762","0.919"
"450","0.2204","0.2997","0.01794","0.9612"
"451","0.2158","0.2956","0.01828","0.9688"
"452","0.2087","0.2657","0.01861","0.9004"
"453","0.2171","0.2944","0.01896","0.9589"
"454","0.2135","0.2923","0.01931","0.9682"
"455","0.2062","0.2661","0.01967","0.9126"
"456","0.2095","0.2902","0.02003","0.9793"
"457","0.213","0.3074","0.02041","1.02"
"458","0.2048","0.2976","0.02078","1.027"
"459","0.1914","0.2887","0.02117","1.067"
"460","0.1939","0.2788","0.02156","1.017"
"461","0.1914","0.2705","0.02196","0.999"
"462","0.1914","0.2656","0.02237","0.981"
"463","0.1957","0.2668","0.02278","0.9638"
"464","0.1892","0.2862","0.02321","1.07"
"465","0.1866","0.2664","0.02364","1.01"
"466","0.1888","0.2609","0.02407","0.9774"
"467","0.1925","0.2788","0.02452","1.024"
"468","0.1858","0.2748","0.02497","1.046"
"469","0.1751","0.2492","0.02544","1.006"
"470","0.1848","0.2615","0.02591","1"
"471","0.1718","0.2571","0.02639","1.058"
"472","0.1783","0.2376","0.02688","0.9423"
"473","0.1728","0.2589","0.02738","1.06"
"474","0.1717","0.2277","0.02788","0.9379"
"475","0.1712","0.2568","0.0284","1.061"
"476","0.171","0.2305","0.02893","0.9528"
"477","0.1637","0.2446","0.02946","1.057"
"478","0.1719","0.238","0.03001","0.9789"
"479","0.1602","0.2339","0.03057","1.033"
"480","0.1665","0.2404","0.03113","1.021"
"481","0.1696","0.2465","0.03171","1.028"
"482","0.1661","0.2386","0.0323","1.016"
"483","0.1669","0.2393","0.0329","1.014"
"484","0.1575","0.231","0.03351","1.037"
"485","0.1613","0.2236","0.03413","0.98"
"486","0.1601","0.2335","0.03476","1.031"
"487","0.1588","0.2286","0.0354","1.018"
"488","0.1552","0.2176","0.03606","0.9916"
"489","0.1469","0.2147","0.03673","1.034"
"490","0.1566","0.2253","0.03741","1.017"
"491","0.1549","0.2181","0.0381","0.9957"
"492","0.1459","0.2136","0.03881","1.035"
"493","0.1521","0.2201","0.03953","1.023"
"494","0.1462","0.2059","0.04026","0.9956"
"495","0.1451","0.2128","0.04101","1.037"
"496","0.1419","0.2063","0.04177","1.027"
"497","0.144","0.2047","0.04254","1.005"
"498","0.1395","0.1981","0.04333","1.004"
"499","0.1396","0.202","0.04413","1.024"
"500","0.1346","0.1948","0.04495","1.024"
"501","0.1346","0.198","0.04579","1.041"
"502","0.1341","0.188","0.04663","0.9912"
"503","0.1319","0.1889","0.0475","1.013"
"504","0.1324","0.1853","0.04838","0.9893"
"505","0.1296","0.1892","0.04928","1.032"
"506","0.1297","0.1919","0.05019","1.046"
"507","0.1248","0.1794","0.05112","1.016"
"508","0.1217","0.1761","0.05207","1.023"
"509","0.1218","0.1795","0.05303","1.042"
"510","0.1202","0.1774","0.05402","1.043"
"511","0.1206","0.1765","0.05502","1.035"
"512","0.1189","0.1731","0.05604","1.029"
"513","0.1169","0.1706","0.05708","1.032"
"514","0.1138","0.1673","0.05813","1.04"
"515","0.1125","0.1659","0.05921","1.042"
"516","0.1098","0.1598","0.06031","1.029"
"517","0.1109","0.1594","0.06143","1.016"
"518","0.1096","0.1615","0.06257","1.042"
"519","0.1064","0.1542","0.06372","1.025"
"520","0.1074","0.1523","0.06491","1.003"
"521","0.1058","0.1518","0.06611","1.015"
"522","0.103","0.1469","0.06733","1.008"
"523","0.1009","0.1468","0.06858","1.029"
"524","0.1012","0.1474","0.06985","1.031"
"525","0.09946","0.1426","0.07115","1.014"
"526","0.09641","0.1374","0.07247","1.008"
"527","0.09813","0.1433","0.07381","1.032"
"528","0.0943","0.1356","0.07518","1.017"
"529","0.0917","0.1313","0.07657","1.013"
"530","0.09285","0.1356","0.07799","1.033"
"531","0.09195","0.1315","0.07944","1.011"
"532","0.08924","0.1293","0.08091","1.024"
"533","0.08843","0.1283","0.08241","1.026"
"534","0.08556","0.1227","0.08394","1.014"
"535","0.08474","0.123","0.08549","1.026"
"536","0.08282","0.119","0.08708","1.016"
"537","0.0823","0.1182","0.08869","1.015"
"538","0.0828","0.1217","0.09034","1.039"
"539","0.0822","0.1191","0.09201","1.025"
"540","0.08036","0.1167","0.09372","1.026"
"541","0.07963","0.1172","0.09546","1.041"
"542","0.0766","0.1111","0.09723","1.026"
"543","0.07582","0.1089","0.09903","1.016"
"544","0.07608","0.1093","0.1009","1.015"
"545","0.07488","0.109","0.1027","1.029"
"546","0.07364","0.1062","0.1046","1.02"
"547","0.06929","0.09973","0.1066","1.018"
"548","0.07094","0.1026","0.1086","1.023"
"549","0.07074","0.1025","0.1106","1.024"
"550","0.06954","0.1005","0.1126","1.022"
"551","0.06835","0.09881","0.1147","1.022"
"552","0.06742","0.0974","0.1168","1.022"
"553","0.06936","0.1009","0.119","1.028"
"554","0.06633","0.09509","0.1212","1.014"
"555","0.06523","0.09429","0.1235","1.022"
"556","0.0633","0.09134","0.1258","1.02"
"557","0.0629","0.09131","0.1281","1.026"
"558","0.06187","0.08953","0.1304","1.023"
"559","0.06195","0.08998","0.1328","1.027"
"560","0.06232","0.09007","0.1353","1.022"
"561","0.06082","0.08709","0.1378","1.013"
"562","0.05942","0.08673","0.1404","1.032"
"563","0.059","0.08488","0.143","1.017"
"564","0.0579","0.08414","0.1456","1.028"
"565","0.05684","0.08238","0.1483","1.025"
"566","0.05759","0.08312","0.1511","1.021"
"567","0.05645","0.08232","0.1539","1.031"
"568","0.055","0.08011","0.1567","1.03"
"569","0.05408","0.07803","0.1597","1.02"
"570","0.0534","0.0772","0.1626","1.022"
"571","0.0552","0.07986","0.1656","1.023"
"572","0.05479","0.07916","0.1687","1.022"
"573","0.0543","0.07876","0.1718","1.026"
"574","0.05228","0.07573","0.175","1.024"
"575","0.05378","0.07786","0.1783","1.024"
"576","0.0534","0.07804","0.1816","1.033"
"577","0.05465","0.07971","0.1849","1.031"
"578","0.05286","0.07712","0.1883","1.032"
"579","0.05095","0.07434","0.1918","1.032"
"580","0.0505","0.07371","0.1954","1.032"
"581","0.05337","0.07773","0.199","1.03"
"582","0.053","0.07754","0.2027","1.034"
"583","0.05319","0.07801","0.2065","1.037"
"584","0.04893","0.07171","0.2103","1.036"
"585","0.05281","0.0771","0.2141","1.032"
"586","0.06063","0.08919","0.2182","1.04"
"587","0.05489","0.08058","0.2222","1.038"
"588","0.05642","0.08292","0.2263","1.039"
