"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"206","0.2151","0.3199","0.006534","1.052"
"207","0.2166","0.2977","0.006415","0.9716"
"208","0.2248","0.3177","0.006298","0.9993"
"209","0.2209","0.3211","0.006184","1.028"
"210","0.2257","0.3041","0.006071","0.9527"
"211","0.2388","0.3326","0.005961","0.9848"
"212","0.2199","0.3233","0.005852","1.04"
"213","0.2181","0.3015","0.005746","0.9775"
"214","0.229","0.3186","0.005641","0.9839"
"215","0.2283","0.3425","0.005538","1.061"
"216","0.2272","0.3186","0.005438","0.9915"
"217","0.2295","0.3114","0.005339","0.9595"
"218","0.2405","0.3418","0.005242","1.005"
"219","0.2348","0.3423","0.005146","1.031"
"220","0.2386","0.325","0.005052","0.9633"
"221","0.2461","0.3392","0.00496","0.9747"
"222","0.2503","0.3659","0.00487","1.034"
"223","0.2308","0.3377","0.004782","1.034"
"224","0.2383","0.3314","0.004695","0.9833"
"225","0.2462","0.3442","0.004609","0.9885"
"226","0.2475","0.3686","0.004525","1.053"
"227","0.2488","0.3649","0.004443","1.037"
"228","0.2481","0.3419","0.004362","0.9743"
"229","0.2491","0.3391","0.004283","0.9624"
"230","0.2588","0.3669","0.004205","1.002"
"231","0.2528","0.3722","0.004128","1.041"
"232","0.2499","0.3479","0.004053","0.9842"
"233","0.2579","0.3476","0.003979","0.9528"
"234","0.2685","0.3686","0.003907","0.9704"
"235","0.273","0.3924","0.003836","1.016"
"236","0.2585","0.3783","0.003766","1.035"
"237","0.2505","0.3503","0.003697","0.989"
"238","0.2634","0.3579","0.00363","0.9609"
"239","0.2673","0.3684","0.003564","0.9747"
"240","0.2708","0.3931","0.003499","1.027"
"241","0.2748","0.4039","0.003435","1.039"
"242","0.2675","0.375","0.003373","0.9912"
"243","0.2727","0.3688","0.003312","0.9564"
"244","0.2685","0.3645","0.003251","0.9598"
"245","0.2759","0.3828","0.003192","0.981"
"246","0.2804","0.4045","0.003134","1.02"
"247","0.2771","0.4061","0.003077","1.036"
"248","0.2708","0.3788","0.003021","0.9891"
"249","0.2801","0.3796","0.002966","0.9583"
"250","0.2793","0.3766","0.002912","0.9533"
"251","0.2934","0.4077","0.002859","0.9826"
"252","0.3033","0.4354","0.002807","1.015"
"253","0.2931","0.4318","0.002756","1.042"
"254","0.2804","0.405","0.002706","1.021"
"255","0.2777","0.388","0.002656","0.9882"
"256","0.289","0.3941","0.002608","0.9642"
"257","0.2905","0.3944","0.002561","0.96"
"258","0.2951","0.4119","0.002514","0.9871"
"259","0.2989","0.4329","0.002468","1.024"
"260","0.2995","0.4434","0.002423","1.047"
"261","0.3067","0.4467","0.002379","1.03"
"262","0.2965","0.4174","0.002336","0.9953"
"263","0.297","0.4048","0.002293","0.9637"
"264","0.3017","0.4085","0.002252","0.9573"
"265","0.2957","0.4029","0.002211","0.9633"
"266","0.3013","0.4169","0.002171","0.9786"
"267","0.3083","0.4355","0.002131","0.9989"
"268","0.3103","0.4503","0.002092","1.026"
"269","0.3066","0.4511","0.002054","1.04"
"270","0.3058","0.4419","0.002017","1.022"
"271","0.2984","0.4176","0.00198","0.9895"
"272","0.3055","0.4176","0.001944","0.9665"
"273","0.3126","0.4229","0.001909","0.9567"
"274","0.3067","0.4169","0.001874","0.9614"
"275","0.3173","0.4371","0.00184","0.9741"
"276","0.3228","0.4549","0.001806","0.9964"
"277","0.3363","0.4823","0.001773","1.014"
"278","0.329","0.484","0.001741","1.04"
"279","0.3264","0.4812","0.00171","1.043"
"280","0.3225","0.4684","0.001678","1.027"
"281","0.3091","0.4391","0.001648","1.005"
"282","0.3103","0.4327","0.001618","0.986"
"283","0.319","0.4369","0.001588","0.9687"
"284","0.3239","0.4398","0.001559","0.9602"
"285","0.3222","0.4404","0.001531","0.9667"
"286","0.3256","0.4465","0.001503","0.9696"
"287","0.3276","0.4575","0.001476","0.9875"
"288","0.3282","0.4702","0.001449","1.013"
"289","0.331","0.4831","0.001423","1.032"
"290","0.3324","0.4914","0.001397","1.046"
"291","0.3347","0.4984","0.001371","1.053"
"292","0.342","0.5041","0.001346","1.042"
"293","0.3376","0.4868","0.001322","1.02"
"294","0.3296","0.4654","0.001298","0.9983"
"295","0.3291","0.4561","0.001274","0.98"
"296","0.3307","0.4504","0.001251","0.963"
"297","0.3362","0.4567","0.001228","0.9605"
"298","0.3295","0.45","0.001206","0.9656"
"299","0.323","0.4423","0.001184","0.9683"
"300","0.327","0.4498","0.001162","0.9726"
"301","0.3309","0.4596","0.001141","0.982"
"302","0.3309","0.4645","0.00112","0.9925"
"303","0.3358","0.4761","0.0011","1.003"
"304","0.3408","0.4887","0.00108","1.014"
"305","0.3447","0.5006","0.00106","1.027"
"306","0.3422","0.5034","0.001041","1.04"
"307","0.3406","0.5","0.001022","1.038"
"308","0.3437","0.5009","0.001004","1.03"
"309","0.3412","0.4923","0.0009853","1.02"
"310","0.3354","0.4782","0.0009673","1.008"
"311","0.3289","0.461","0.0009497","0.991"
"312","0.3287","0.4547","0.0009325","0.9781"
"313","0.3336","0.4567","0.0009155","0.9681"
"314","0.3376","0.4578","0.0008988","0.9589"
"315","0.3394","0.4608","0.0008825","0.9601"
"316","0.3401","0.4673","0.0008664","0.9715"
"317","0.3339","0.4577","0.0008506","0.9691"
"318","0.3326","0.457","0.0008352","0.9716"
"319","0.3349","0.4621","0.00082","0.9756"
"320","0.3411","0.4721","0.000805","0.9786"
"321","0.3471","0.4837","0.0007904","0.9854"
"322","0.3456","0.4859","0.000776","0.9941"
"323","0.3465","0.4921","0.0007619","1.004"
"324","0.354","0.5069","0.000748","1.012"
"325","0.3612","0.52","0.0007344","1.018"
"326","0.3602","0.5229","0.000721","1.026"
"327","0.3579","0.5251","0.0007079","1.038"
"328","0.3568","0.5252","0.000695","1.041"
"329","0.357","0.5239","0.0006824","1.038"
"330","0.3542","0.5175","0.00067","1.033"
"331","0.3514","0.5101","0.0006578","1.026"
"332","0.3517","0.5091","0.0006458","1.024"
"333","0.3489","0.5024","0.000634","1.018"
"334","0.3419","0.4889","0.0006225","1.011"
"335","0.3353","0.4753","0.0006112","1.002"
"336","0.3347","0.471","0.0006001","0.9951"
"337","0.3329","0.4655","0.0005891","0.9886"
"338","0.3337","0.4637","0.0005784","0.9826"
"339","0.3352","0.4631","0.0005679","0.9768"
"340","0.3384","0.4644","0.0005575","0.9704"
"341","0.3421","0.4669","0.0005474","0.9651"
"342","0.345","0.4717","0.0005374","0.9669"
