"Meas. Pts.","Sliding Speed","Friction Factor","Frictional Force","Normal Force"
"345","0.00261","0.106","0.156","1.04"
"346","0.00266","0.0937","0.129","0.97"
"347","0.00271","0.113","0.152","0.957"
"348","0.00276","0.107","0.144","0.955"
"349","0.00281","0.116","0.165","1"
"350","0.00286","0.117","0.169","1.02"
"351","0.00291","0.12","0.182","1.07"
"352","0.00297","0.116","0.181","1.11"
"353","0.00302","0.117","0.175","1.06"
"354","0.00308","0.106","0.153","1.02"
"355","0.00313","0.122","0.169","0.98"
"356","0.00319","0.116","0.165","1.01"
"357","0.00325","0.124","0.18","1.03"
"358","0.00331","0.109","0.154","0.998"
"359","0.00337","0.116","0.149","0.909"
"360","0.00344","0.124","0.155","0.885"
"361","0.0035","0.12","0.16","0.943"
"362","0.00356","0.126","0.184","1.04"
"363","0.00363","0.108","0.161","1.05"
"364","0.0037","0.104","0.14","0.95"
"365","0.00377","0.106","0.143","0.953"
"366","0.00384","0.121","0.17","0.994"
"367","0.00391","0.125","0.184","1.04"
"368","0.00398","0.122","0.194","1.12"
"369","0.00405","0.121","0.185","1.08"
"370","0.00413","0.112","0.159","0.997"
"371","0.0042","0.118","0.169","1.01"
"372","0.00428","0.126","0.184","1.03"
"373","0.00436","0.114","0.156","0.97"
"374","0.00444","0.124","0.154","0.877"
"375","0.00453","0.12","0.158","0.931"
"376","0.00461","0.126","0.188","1.05"
"377","0.00469","0.109","0.154","0.999"
"378","0.00478","0.114","0.154","0.958"
"379","0.00487","0.12","0.17","0.999"
"380","0.00496","0.129","0.196","1.07"
"381","0.00505","0.117","0.179","1.08"
"382","0.00515","0.111","0.16","1.02"
"383","0.00524","0.12","0.172","1.01"
"384","0.00534","0.127","0.186","1.04"
"385","0.00544","0.122","0.156","0.903"
"386","0.00554","0.121","0.153","0.892"
"387","0.00564","0.129","0.187","1.03"
"388","0.00575","0.105","0.143","0.96"
"389","0.00585","0.113","0.151","0.948"
"390","0.00596","0.129","0.187","1.02"
"391","0.00607","0.121","0.191","1.12"
"392","0.00618","0.115","0.168","1.04"
"393","0.0063","0.124","0.182","1.04"
"394","0.00642","0.118","0.169","1.02"
"395","0.00653","0.127","0.161","0.898"
"396","0.00666","0.126","0.182","1.02"
"397","0.00678","0.108","0.147","0.966"
"398","0.0069","0.118","0.16","0.958"
"399","0.00703","0.129","0.195","1.07"
"400","0.00716","0.124","0.189","1.08"
"401","0.0073","0.122","0.179","1.03"
"402","0.00743","0.121","0.177","1.04"
"403","0.00757","0.128","0.16","0.888"
"404","0.00771","0.129","0.188","1.03"
"405","0.00785","0.117","0.154","0.931"
"406","0.008","0.122","0.174","1.01"
"407","0.00815","0.124","0.194","1.11"
"408","0.0083","0.124","0.18","1.03"
"409","0.00845","0.125","0.186","1.05"
"410","0.00861","0.126","0.16","0.899"
"411","0.00877","0.122","0.183","1.06"
"412","0.00893","0.116","0.156","0.947"
"413","0.00909","0.128","0.195","1.08"
"414","0.00926","0.118","0.174","1.05"
"415","0.00943","0.129","0.192","1.05"
"416","0.00961","0.128","0.163","0.895"
"417","0.00979","0.125","0.185","1.05"
"418","0.00997","0.116","0.155","0.944"
"419","0.0102","0.128","0.2","1.1"
"420","0.0103","0.122","0.177","1.03"
"421","0.0105","0.121","0.176","1.03"
"422","0.0107","0.123","0.166","0.95"
"423","0.0109","0.113","0.152","0.956"
"424","0.0111","0.127","0.186","1.03"
"425","0.0113","0.117","0.172","1.04"
"426","0.0115","0.125","0.183","1.03"
"427","0.0118","0.123","0.162","0.933"
"428","0.012","0.112","0.148","0.934"
"429","0.0122","0.13","0.196","1.07"
"430","0.0124","0.12","0.174","1.03"
"431","0.0127","0.122","0.162","0.937"
"432","0.0129","0.121","0.177","1.03"
"433","0.0131","0.12","0.167","0.985"
"434","0.0134","0.117","0.177","1.07"
"435","0.0136","0.123","0.18","1.04"
"436","0.0139","0.125","0.18","1.02"
"437","0.0141","0.113","0.154","0.969"
"438","0.0144","0.113","0.171","1.07"
"439","0.0147","0.123","0.178","1.03"
"440","0.0149","0.121","0.177","1.04"
"441","0.0152","0.121","0.171","0.997"
"442","0.0155","0.116","0.171","1.04"
"443","0.0158","0.123","0.161","0.928"
"444","0.0161","0.109","0.153","0.991"
"445","0.0164","0.121","0.189","1.1"
"446","0.0167","0.121","0.181","1.06"
"447","0.017","0.12","0.174","1.03"
"448","0.0173","0.122","0.176","1.02"
"449","0.0176","0.117","0.173","1.05"
"450","0.0179","0.121","0.164","0.958"
"451","0.0183","0.113","0.157","0.979"
"452","0.0186","0.113","0.167","1.04"
"453","0.019","0.12","0.159","0.933"
"454","0.0193","0.114","0.156","0.972"
"455","0.0197","0.113","0.165","1.03"
"456","0.02","0.119","0.164","0.974"
"457","0.0204","0.119","0.172","1.03"
"458","0.0208","0.117","0.171","1.04"
"459","0.0212","0.11","0.156","1.01"
"460","0.0216","0.113","0.172","1.08"
"461","0.022","0.116","0.153","0.932"
"462","0.0224","0.109","0.146","0.951"
"463","0.0228","0.113","0.165","1.03"
"464","0.0232","0.109","0.155","1"
"465","0.0236","0.11","0.166","1.07"
"466","0.0241","0.116","0.151","0.92"
"467","0.0245","0.114","0.162","1"
"468","0.025","0.114","0.16","0.996"
"469","0.0254","0.102","0.138","0.955"
"470","0.0259","0.111","0.162","1.04"
"471","0.0264","0.103","0.143","0.985"
"472","0.0269","0.107","0.158","1.04"
"473","0.0274","0.105","0.149","1"
"474","0.0279","0.104","0.153","1.05"
"475","0.0284","0.105","0.147","0.994"
"476","0.0289","0.105","0.154","1.04"
"477","0.0295","0.102","0.142","0.982"
"478","0.03","0.107","0.156","1.03"
"479","0.0306","0.0998","0.137","0.97"
"480","0.0311","0.11","0.156","1"
"481","0.0317","0.107","0.151","0.992"
"482","0.0323","0.109","0.147","0.953"
"483","0.0329","0.103","0.153","1.05"
"484","0.0335","0.104","0.142","0.968"
"485","0.0341","0.101","0.148","1.03"
"486","0.0348","0.102","0.14","0.975"
"487","0.0354","0.109","0.147","0.959"
"488","0.0361","0.0999","0.149","1.05"
"489","0.0367","0.0965","0.134","0.979"
"490","0.0374","0.106","0.145","0.969"
"491","0.0381","0.1","0.149","1.05"
"492","0.0388","0.0973","0.135","0.98"
"493","0.0395","0.104","0.143","0.968"
"494","0.0403","0.0956","0.142","1.05"
"495","0.041","0.0973","0.138","1"
"496","0.0418","0.0973","0.132","0.961"
"497","0.0425","0.102","0.142","0.98"
"498","0.0433","0.0947","0.142","1.06"
"499","0.0441","0.0948","0.136","1.02"
"500","0.045","0.0934","0.129","0.978"
"501","0.0458","0.0986","0.136","0.976"
"502","0.0466","0.0974","0.136","0.986"
