"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"589","0.1794","0.2552","0.000005749","1.006"
"590","0.1789","0.2547","0.00000565","1.006"
"591","0.1787","0.2543","0.000005549","1.006"
"592","0.1783","0.2538","0.000005447","1.007"
"593","0.1781","0.2535","0.000005345","1.006"
"594","0.178","0.2533","0.000005247","1.006"
"595","0.1776","0.2526","0.00000515","1.006"
"596","0.1772","0.2522","0.00000506","1.006"
"597","0.1767","0.2515","0.000004965","1.006"
"598","0.1764","0.251","0.000004878","1.006"
"599","0.1759","0.2504","0.000004791","1.006"
"600","0.1758","0.2502","0.000004704","1.006"
